,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_test_recall_score,split1_test_recall_score,split2_test_recall_score,split3_test_recall_score,split4_test_recall_score,mean_test_recall_score,std_test_recall_score,rank_test_recall_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score
53,6.145976114273071,1.238356443436686,0.22804527282714843,0.055553970440515375,True,3,log2,10,0.0,15,5,2000,"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 2000}",0.6666666666666666,0.6313131313131313,0.6767676767676768,0.6666666666666666,0.6464646464646465,0.6575757575757576,0.016412198797244367,128,0.6666666666666666,0.6313131313131313,0.6767676767676768,0.6666666666666666,0.6464646464646465,0.6575757575757576,0.016412198797244367,128,0.6666666666666666,0.6313131313131313,0.6767676767676768,0.6666666666666666,0.6464646464646465,0.6575757575757576,0.016412198797244367,128,0.6666666666666666,0.6313131313131313,0.6767676767676768,0.6666666666666666,0.6464646464646465,0.6575757575757576,0.016412198797244367,128
54,0.4520535469055176,0.0175490546582077,0.026720046997070312,0.008412911093918002,True,5,sqrt,10,0.0,5,2,100,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7121212121212122,0.6515151515151515,0.6818181818181818,0.6666666666666666,0.6565656565656566,0.6737373737373737,0.021805083984770622,3,0.7121212121212122,0.6515151515151515,0.6818181818181818,0.6666666666666666,0.6565656565656566,0.6737373737373737,0.021805083984770622,3,0.7121212121212122,0.6515151515151515,0.6818181818181818,0.6666666666666666,0.6565656565656566,0.6737373737373737,0.021805083984770622,3,0.7121212121212122,0.6515151515151515,0.6818181818181818,0.6666666666666666,0.6565656565656566,0.6737373737373737,0.021805083984770622,3
55,4.442138147354126,0.6099265062907424,0.1453608512878418,0.03204870370808193,True,5,sqrt,10,0.0,5,2,1050,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1050}",0.6919191919191919,0.6565656565656566,0.6767676767676768,0.6717171717171717,0.6565656565656566,0.6707070707070708,0.013324147432598911,7,0.6919191919191919,0.6565656565656566,0.6767676767676768,0.6717171717171717,0.6565656565656566,0.6707070707070708,0.013324147432598911,7,0.6919191919191919,0.6565656565656566,0.6767676767676768,0.6717171717171717,0.6565656565656566,0.6707070707070708,0.013324147432598911,7,0.6919191919191919,0.6565656565656566,0.6767676767676768,0.6717171717171717,0.6565656565656566,0.6707070707070708,0.013324147432598911,7
56,7.785949277877807,2.260299032905942,0.2887484073638916,0.10100997577565278,True,5,sqrt,10,0.0,5,2,2000,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 2000}",0.696969696969697,0.6565656565656566,0.6666666666666666,0.6464646464646465,0.6616161616161617,0.6656565656565657,0.017022524794295675,36,0.696969696969697,0.6565656565656566,0.6666666666666666,0.6464646464646465,0.6616161616161617,0.6656565656565657,0.017022524794295675,36,0.696969696969697,0.6565656565656566,0.6666666666666666,0.6464646464646465,0.6616161616161617,0.6656565656565657,0.017022524794295675,36,0.696969696969697,0.6565656565656566,0.6666666666666666,0.6464646464646465,0.6616161616161617,0.6656565656565657,0.017022524794295675,36
57,0.40238161087036134,0.09611614077801658,0.032662820816040036,0.019580374502695782,True,5,sqrt,10,0.0,5,3,100,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.7070707070707071,0.6717171717171717,0.6767676767676768,0.6464646464646465,0.6717171717171717,0.6747474747474749,0.01932437017142321,2,0.7070707070707071,0.6717171717171717,0.6767676767676768,0.6464646464646465,0.6717171717171717,0.6747474747474749,0.01932437017142321,2,0.7070707070707071,0.6717171717171717,0.6767676767676768,0.6464646464646465,0.6717171717171717,0.6747474747474749,0.01932437017142321,2,0.7070707070707071,0.6717171717171717,0.6767676767676768,0.6464646464646465,0.6717171717171717,0.6747474747474749,0.01932437017142321,2
58,5.5450060844421385,1.115156752121814,0.17710232734680176,0.04500126398917872,True,5,sqrt,10,0.0,5,3,1050,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 1050}",0.7070707070707071,0.6464646464646465,0.6717171717171717,0.6565656565656566,0.6616161616161617,0.6686868686868687,0.020848249939949774,16,0.7070707070707071,0.6464646464646465,0.6717171717171717,0.6565656565656566,0.6616161616161617,0.6686868686868687,0.020848249939949774,16,0.7070707070707071,0.6464646464646465,0.6717171717171717,0.6565656565656566,0.6616161616161617,0.6686868686868687,0.020848249939949774,16,0.7070707070707071,0.6464646464646465,0.6717171717171717,0.6565656565656566,0.6616161616161617,0.6686868686868687,0.020848249939949774,16
59,9.615050840377808,2.387981168550375,0.30065164566040037,0.11050075689582542,True,5,sqrt,10,0.0,5,3,2000,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 2000}",0.696969696969697,0.6464646464646465,0.6616161616161617,0.6717171717171717,0.6515151515151515,0.6656565656565656,0.017899035501686218,38,0.696969696969697,0.6464646464646465,0.6616161616161617,0.6717171717171717,0.6515151515151515,0.6656565656565656,0.017899035501686218,38,0.696969696969697,0.6464646464646465,0.6616161616161617,0.6717171717171717,0.6515151515151515,0.6656565656565656,0.017899035501686218,38,0.696969696969697,0.6464646464646465,0.6616161616161617,0.6717171717171717,0.6515151515151515,0.6656565656565656,0.017899035501686218,38
60,0.3860036849975586,0.08984304250465808,0.023491668701171874,0.007606566442890247,True,5,sqrt,10,0.0,5,5,100,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.696969696969697,0.6414141414141414,0.6717171717171717,0.6717171717171717,0.6616161616161617,0.6686868686868688,0.017955948317809275,14,0.696969696969697,0.6414141414141414,0.6717171717171717,0.6717171717171717,0.6616161616161617,0.6686868686868688,0.017955948317809275,14,0.696969696969697,0.6414141414141414,0.6717171717171717,0.6717171717171717,0.6616161616161617,0.6686868686868688,0.017955948317809275,14,0.696969696969697,0.6414141414141414,0.6717171717171717,0.6717171717171717,0.6616161616161617,0.6686868686868688,0.017955948317809275,14
61,4.784135007858277,1.3266340459856778,0.15558280944824218,0.054724668219489986,True,5,sqrt,10,0.0,5,5,1050,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1050}",0.6919191919191919,0.6464646464646465,0.6717171717171717,0.6414141414141414,0.6616161616161617,0.6626262626262627,0.01818181818181817,71,0.6919191919191919,0.6464646464646465,0.6717171717171717,0.6414141414141414,0.6616161616161617,0.6626262626262627,0.01818181818181817,71,0.6919191919191919,0.6464646464646465,0.6717171717171717,0.6414141414141414,0.6616161616161617,0.6626262626262627,0.01818181818181817,71,0.6919191919191919,0.6464646464646465,0.6717171717171717,0.6414141414141414,0.6616161616161617,0.6626262626262627,0.01818181818181817,71
62,8.695138883590698,1.49066613847307,0.34749412536621094,0.07145551437140728,True,5,sqrt,10,0.0,5,5,2000,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 2000}",0.6919191919191919,0.6414141414141414,0.6767676767676768,0.6565656565656566,0.6565656565656566,0.6646464646464647,0.01766955119650091,46,0.6919191919191919,0.6414141414141414,0.6767676767676768,0.6565656565656566,0.6565656565656566,0.6646464646464647,0.01766955119650091,46,0.6919191919191919,0.6414141414141414,0.6767676767676768,0.6565656565656566,0.6565656565656566,0.6646464646464647,0.01766955119650091,46,0.6919191919191919,0.6414141414141414,0.6767676767676768,0.6565656565656566,0.6565656565656566,0.6646464646464647,0.01766955119650091,46
63,0.5670731544494629,0.07197646224482017,0.026840066909790038,0.016245642356273116,True,5,sqrt,10,0.0,10,2,100,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.696969696969697,0.6414141414141414,0.6717171717171717,0.6818181818181818,0.6717171717171717,0.6727272727272727,0.01818181818181818,5,0.696969696969697,0.6414141414141414,0.6717171717171717,0.6818181818181818,0.6717171717171717,0.6727272727272727,0.01818181818181818,5,0.696969696969697,0.6414141414141414,0.6717171717171717,0.6818181818181818,0.6717171717171717,0.6727272727272727,0.01818181818181818,5,0.696969696969697,0.6414141414141414,0.6717171717171717,0.6818181818181818,0.6717171717171717,0.6727272727272727,0.01818181818181818,5
64,5.35529899597168,1.1721431809461802,0.1598991870880127,0.049585112566992474,True,5,sqrt,10,0.0,10,2,1050,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 1050}",0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6666666666666666,0.6565656565656566,0.6676767676767676,0.014069079067862757,23,0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6666666666666666,0.6565656565656566,0.6676767676767676,0.014069079067862757,23,0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6666666666666666,0.6565656565656566,0.6676767676767676,0.014069079067862757,23,0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6666666666666666,0.6565656565656566,0.6676767676767676,0.014069079067862757,23
65,8.298513650894165,2.2297971956386937,0.2624378204345703,0.077803973688708,True,5,sqrt,10,0.0,10,2,2000,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 2000}",0.6919191919191919,0.6515151515151515,0.6565656565656566,0.6666666666666666,0.6565656565656566,0.6646464646464646,0.014497676863037707,54,0.6919191919191919,0.6515151515151515,0.6565656565656566,0.6666666666666666,0.6565656565656566,0.6646464646464646,0.014497676863037707,54,0.6919191919191919,0.6515151515151515,0.6565656565656566,0.6666666666666666,0.6565656565656566,0.6646464646464646,0.014497676863037707,54,0.6919191919191919,0.6515151515151515,0.6565656565656566,0.6666666666666666,0.6565656565656566,0.6646464646464646,0.014497676863037707,54
66,0.4942919254302979,0.1200853578531309,0.041058921813964845,0.02009223186386093,True,5,sqrt,10,0.0,10,3,100,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 100}",0.7070707070707071,0.6565656565656566,0.6717171717171717,0.6464646464646465,0.6616161616161617,0.6686868686868688,0.020848249939949774,14,0.7070707070707071,0.6565656565656566,0.6717171717171717,0.6464646464646465,0.6616161616161617,0.6686868686868688,0.020848249939949774,14,0.7070707070707071,0.6565656565656566,0.6717171717171717,0.6464646464646465,0.6616161616161617,0.6686868686868688,0.020848249939949774,14,0.7070707070707071,0.6565656565656566,0.6717171717171717,0.6464646464646465,0.6616161616161617,0.6686868686868688,0.020848249939949774,14
67,4.926902103424072,0.8551266172487894,0.18735032081604003,0.04121536699234181,True,5,sqrt,10,0.0,10,3,1050,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 1050}",0.6919191919191919,0.6363636363636364,0.6666666666666666,0.6717171717171717,0.6565656565656566,0.6646464646464646,0.018237848570977568,54,0.6919191919191919,0.6363636363636364,0.6666666666666666,0.6717171717171717,0.6565656565656566,0.6646464646464646,0.018237848570977568,54,0.6919191919191919,0.6363636363636364,0.6666666666666666,0.6717171717171717,0.6565656565656566,0.6646464646464646,0.018237848570977568,54,0.6919191919191919,0.6363636363636364,0.6666666666666666,0.6717171717171717,0.6565656565656566,0.6646464646464646,0.018237848570977568,54
68,7.969770860671997,1.2120219275982538,0.25472025871276854,0.055881231004441145,True,5,sqrt,10,0.0,10,3,2000,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 2000}",0.6868686868686869,0.6414141414141414,0.6666666666666666,0.6666666666666666,0.6565656565656566,0.6636363636363636,0.014845392380504092,67,0.6868686868686869,0.6414141414141414,0.6666666666666666,0.6666666666666666,0.6565656565656566,0.6636363636363636,0.014845392380504092,67,0.6868686868686869,0.6414141414141414,0.6666666666666666,0.6666666666666666,0.6565656565656566,0.6636363636363636,0.014845392380504092,67,0.6868686868686869,0.6414141414141414,0.6666666666666666,0.6666666666666666,0.6565656565656566,0.6636363636363636,0.014845392380504092,67
69,0.5075139045715332,0.15510671783821264,0.029283905029296876,0.017029342004639673,True,5,sqrt,10,0.0,10,5,100,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6464646464646465,0.6262626262626263,0.6575757575757576,0.022450616940295817,128,0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6464646464646465,0.6262626262626263,0.6575757575757576,0.022450616940295817,128,0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6464646464646465,0.6262626262626263,0.6575757575757576,0.022450616940295817,128,0.6919191919191919,0.6515151515151515,0.6717171717171717,0.6464646464646465,0.6262626262626263,0.6575757575757576,0.022450616940295817,128
