,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
101,97.0,34950,F,2.0,16.822579098753597,"POLYGON ((2.323743567341186 41.48896977711019, 2.383158919508183 41.49353578922521, 2.388713240914695 41.448594004807944, 2.3293404318230104 41.44403184715018, 2.323743567341186 41.48896977711019))",0.0,0.0,0.0
102,98.0,34950,TC,8.0,67.29031639501439,"POLYGON ((2.323743567341186 41.48896977711019, 2.383158919508183 41.49353578922521, 2.388713240914695 41.448594004807944, 2.3293404318230104 41.44403184715018, 2.323743567341186 41.48896977711019))",91.0,10.0,84.11289549376798
103,99.0,34951,F,5.0,42.05644774688399,"POLYGON ((2.3293404318230104 41.44403184715018, 2.388713240914695 41.448594004807944, 2.394256585913141 41.403649795902126, 2.3349262375964686 41.39909148483203, 2.3293404318230104 41.44403184715018))",0.0,0.0,0.0
104,100.0,34951,TC,1.0,8.411289549376798,"POLYGON ((2.3293404318230104 41.44403184715018, 2.388713240914695 41.448594004807944, 2.394256585913141 41.403649795902126, 2.3349262375964686 41.39909148483203, 2.3293404318230104 41.44403184715018))",92.0,6.0,50.46773729626079
105,101.0,35164,F,17.0,142.99192233940556,"POLYGON ((2.383158919508183 41.49353578922521, 2.4425820236354037 41.498066438849115, 2.4480937783836096 41.45312082907656, 2.388713240914695 41.448594004807944, 2.383158919508183 41.49353578922521))",93.0,2.0,16.822579098753597
106,102.0,35164,TC,15.0,126.16934324065197,"POLYGON ((2.383158919508183 41.49353578922521, 2.4425820236354037 41.498066438849115, 2.4480937783836096 41.45312082907656, 2.388713240914695 41.448594004807944, 2.383158919508183 41.49353578922521))",94.0,30.0,252.33868648130394
107,103.0,35165,TC,9.0,75.70160594439119,"POLYGON ((2.388713240914695 41.448594004807944, 2.4480937783836096 41.45312082907656, 2.453594639110621 41.40817280262749, 2.394256585913141 41.403649795902126, 2.388713240914695 41.448594004807944))",95.0,9.0,75.70160594439119
108,104.0,35166,F,6.0,50.46773729626079,"POLYGON ((2.394256585913141 41.403649795902126, 2.453594639110621 41.40817280262749, 2.4590846351645643 41.36322235371142, 2.399788984066171 41.3587031567387, 2.394256585913141 41.403649795902126))",0.0,0.0,0.0
109,105.0,35166,TC,2.0,16.822579098753597,"POLYGON ((2.394256585913141 41.403649795902126, 2.453594639110621 41.40817280262749, 2.4590846351645643 41.36322235371142, 2.399788984066171 41.3587031567387, 2.394256585913141 41.403649795902126))",96.0,8.0,67.29031639501439
110,106.0,35378,F,50.0,420.5644774688399,"POLYGON ((2.4425820236354037 41.498066438849115, 2.5020128218553612 41.50256171862399, 2.5074819865337274 41.45761231262168, 2.4480937783836096 41.45312082907656, 2.4425820236354037 41.498066438849115))",97.0,16.0,134.58063279002877
111,107.0,35378,TC,15.0,126.16934324065197,"POLYGON ((2.4425820236354037 41.498066438849115, 2.5020128218553612 41.50256171862399, 2.5074819865337274 41.45761231262168, 2.4480937783836096 41.45312082907656, 2.4425820236354037 41.498066438849115))",98.0,49.0,412.1531879194631
112,108.0,35379,F,16.0,134.58063279002877,"POLYGON ((2.4480937783836096 41.45312082907656, 2.5074819865337274 41.45761231262168, 2.512940339663719 41.41266049769708, 2.453594639110621 41.40817280262749, 2.4480937783836096 41.45312082907656))",99.0,8.0,67.29031639501439
113,109.0,35379,TC,9.0,75.70160594439119,"POLYGON ((2.4480937783836096 41.45312082907656, 2.5074819865337274 41.45761231262168, 2.512940339663719 41.41266049769708, 2.453594639110621 41.40817280262749, 2.4480937783836096 41.45312082907656))",100.0,17.0,142.99192233940556
114,110.0,35380,TC,1.0,8.411289549376798,"POLYGON ((2.453594639110621 41.40817280262749, 2.512940339663719 41.41266049769708, 2.518387910378569 41.367706268038646, 2.4590846351645643 41.36322235371142, 2.453594639110621 41.40817280262749))",101.0,1.0,8.411289549376798
115,111.0,35590,TC,1.0,8.411289549376798,"POLYGON ((2.4910419407725257 41.59245332707394, 2.5505658503085704 41.59692078703207, 2.556013946846906 41.551972398929585, 2.496532816385883 41.547508721508756, 2.4910419407725257 41.59245332707394))",102.0,1.0,8.411289549376798
116,112.0,35591,TC,2.0,16.822579098753597,"POLYGON ((2.496532816385883 41.547508721508756, 2.556013946846906 41.551972398929585, 2.561451256232496 41.50702162124627, 2.5020128218553612 41.50256171862399, 2.496532816385883 41.547508721508756))",103.0,2.0,16.822579098753597
117,113.0,35592,F,24.0,201.87094918504317,"POLYGON ((2.5020128218553612 41.50256171862399, 2.561451256232496 41.50702162124627, 2.566877807601239 41.46206844816299, 2.5074819865337274 41.45761231262168, 2.5020128218553612 41.50256171862399))",0.0,0.0,0.0
118,114.0,35592,TC,12.0,100.93547459252159,"POLYGON ((2.5020128218553612 41.50256171862399, 2.561451256232496 41.50702162124627, 2.566877807601239 41.46206844816299, 2.5074819865337274 41.45761231262168, 2.5020128218553612 41.50256171862399))",104.0,36.0,302.80642377756476
119,115.0,35804,TC,3.0,25.233868648130397,"POLYGON ((2.5505658503085704 41.59692078703207, 2.610097384389875 41.60135280407026, 2.615502678614789 41.556400662718644, 2.556013946846906 41.551972398929585, 2.5505658503085704 41.59692078703207))",105.0,3.0,25.233868648130397
120,116.0,35805,TC,7.0,58.87902684563759,"POLYGON ((2.556013946846906 41.551972398929585, 2.615502678614789 41.556400662718644, 2.620897268763634 41.5114461394668, 2.561451256232496 41.50702162124627, 2.556013946846906 41.551972398929585))",106.0,7.0,58.87902684563759
121,117.0,35806,F,28.0,235.51610738255036,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",107.0,8.0,67.29031639501439
122,118.0,35806,TC,9.0,75.70160594439119,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",108.0,29.0,243.92739693192715
123,119.0,36019,F,3.0,25.233868648130397,"POLYGON ((2.615502678614789 41.556400662718644, 2.6749989534462704 41.56079350565826, 2.6803508013785025 41.51583526609094, 2.620897268763634 41.5114461394668, 2.615502678614789 41.556400662718644))",0.0,0.0,0.0
124,120.0,36019,TC,3.0,25.233868648130397,"POLYGON ((2.615502678614789 41.556400662718644, 2.6749989534462704 41.56079350565826, 2.6803508013785025 41.51583526609094, 2.620897268763634 41.5114461394668, 2.615502678614789 41.556400662718644))",109.0,6.0,50.46773729626079
125,121.0,36020,TC,4.0,33.64515819750719,"POLYGON ((2.620897268763634 41.5114461394668, 2.6803508013785025 41.51583526609094, 2.68569205709725 41.47087464638465, 2.626281183755046 41.46648922847455, 2.620897268763634 41.5114461394668))",110.0,4.0,33.64515819750719
126,122.0,36021,F,3.0,25.233868648130397,"POLYGON ((2.626281183755046 41.46648922847455, 2.68569205709725 41.47087464638465, 2.6910227491958216 41.425911640671835, 2.6316544523992063 41.4215299238951, 2.626281183755046 41.46648922847455))",0.0,0.0,0.0
127,123.0,36021,TC,6.0,50.46773729626079,"POLYGON ((2.626281183755046 41.46648922847455, 2.68569205709725 41.47087464638465, 2.6910227491958216 41.425911640671835, 2.6316544523992063 41.4215299238951, 2.626281183755046 41.46648922847455))",111.0,9.0,75.70160594439119
128,124.0,36232,TC,2.0,16.822579098753597,"POLYGON ((2.669636484599579 41.60574937094763, 2.7291830924535576 41.61011048047822, 2.7345027130311386 41.56515092058542, 2.6749989534462704 41.56079350565826, 2.669636484599579 41.60574937094763))",112.0,2.0,16.822579098753597
129,125.0,36233,TC,1.0,8.411289549376798,"POLYGON ((2.6749989534462704 41.56079350565826, 2.7345027130311386 41.56515092058542, 2.7398117959401795 41.520188993978614, 2.6803508013785025 41.51583526609094, 2.6749989534462704 41.56079350565826))",113.0,1.0,8.411289549376798
130,126.0,36235,F,1.0,8.411289549376798,"POLYGON ((2.68569205709725 41.47087464638465, 2.745110369663608 41.47522469477608, 2.7503984625774685 41.430258017089585, 2.6910227491958216 41.425911640671835, 2.68569205709725 41.47087464638465))",0.0,0.0,0.0
131,127.0,36235,TC,2.0,16.822579098753597,"POLYGON ((2.68569205709725 41.47087464638465, 2.745110369663608 41.47522469477608, 2.7503984625774685 41.430258017089585, 2.6910227491958216 41.425911640671835, 2.68569205709725 41.47087464638465))",114.0,3.0,25.233868648130397
132,128.0,36445,F,3.0,25.233868648130397,"POLYGON ((2.7238529056171426 41.65506767953223, 2.783449917099173 41.659396997357504, 2.788737149400945 41.61443612553107, 2.7291830924535576 41.61011048047822, 2.7238529056171426 41.65506767953223))",0.0,0.0,0.0
133,129.0,36445,TC,2.0,16.822579098753597,"POLYGON ((2.7238529056171426 41.65506767953223, 2.783449917099173 41.659396997357504, 2.788737149400945 41.61443612553107, 2.7291830924535576 41.61011048047822, 2.7238529056171426 41.65506767953223))",115.0,5.0,42.05644774688399
134,130.0,36446,F,2.0,16.822579098753597,"POLYGON ((2.7291830924535576 41.61011048047822, 2.788737149400945 41.61443612553107, 2.794013898992735 41.56947290039199, 2.7345027130311386 41.56515092058542, 2.7291830924535576 41.61011048047822))",0.0,0.0,0.0
135,131.0,36446,TC,9.0,75.70160594439119,"POLYGON ((2.7291830924535576 41.61011048047822, 2.788737149400945 41.61443612553107, 2.794013898992735 41.56947290039199, 2.7345027130311386 41.56515092058542, 2.7291830924535576 41.61011048047822))",116.0,11.0,92.52418504314478
136,132.0,36658,TC,1.0,8.411289549376798,"POLYGON ((2.7781521736092802 41.70435552176067, 2.8377996592062247 41.70865298941575, 2.843054341683102 41.66369081419062, 2.783449917099173 41.659396997357504, 2.7781521736092802 41.70435552176067))",117.0,1.0,8.411289549376798
137,133.0,36659,F,11.0,92.52418504314478,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",118.0,4.0,33.64515819750719
138,134.0,36659,TC,4.0,33.64515819750719,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",119.0,11.0,92.52418504314478
139,135.0,36660,TC,2.0,16.822579098753597,"POLYGON ((2.788737149400945 41.61443612553107, 2.8482985968245997 41.61872629903028, 2.853532452888433 41.57375943802474, 2.794013898992735 41.56947290039199, 2.788737149400945 41.61443612553107))",120.0,2.0,16.822579098753597
140,136.0,36872,F,2.0,16.822579098753597,"POLYGON ((2.8377996592062247 41.70865298941575, 2.8974545215801237 41.71291491951546, 2.902666120510564 41.66794912298837, 2.843054341683102 41.66369081419062, 2.8377996592062247 41.70865298941575))",0.0,0.0,0.0
141,0.0,36872,TC,0.0,0.0,"POLYGON ((2.8377996592062247 41.70865298941575, 2.8974545215801237 41.71291491951546, 2.902666120510564 41.66794912298837, 2.843054341683102 41.66369081419062, 2.8377996592062247 41.70865298941575))",121.0,2.0,16.822579098753597
142,137.0,36873,F,22.0,185.04837008628957,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",122.0,4.0,33.64515819750719
143,138.0,36873,TC,4.0,33.64515819750719,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",123.0,22.0,185.04837008628957
144,139.0,36874,F,20.0,168.22579098753596,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",124.0,8.0,67.29031639501439
145,140.0,36874,TC,3.0,25.233868648130397,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",125.0,15.0,126.16934324065197
146,141.0,37087,F,27.0,227.10481783317354,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",126.0,15.0,126.16934324065197
147,142.0,37087,TC,13.0,109.34676414189838,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",127.0,25.0,210.28223873441996
148,143.0,37088,F,23.0,193.45965963566636,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",128.0,4.0,33.64515819750719
149,144.0,37088,TC,5.0,42.05644774688399,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",129.0,24.0,201.87094918504317
150,145.0,37299,F,2.0,16.822579098753597,"POLYGON ((2.95193792130204 41.76210837414443, 3.011650572270339 41.76630277768398, 3.016786140192151 41.7213321390631, 2.9571167016306696 41.71714130504947, 2.95193792130204 41.76210837414443))",0.0,0.0,0.0
151,146.0,37299,TC,5.0,42.05644774688399,"POLYGON ((2.95193792130204 41.76210837414443, 3.011650572270339 41.76630277768398, 3.016786140192151 41.7213321390631, 2.9571167016306696 41.71714130504947, 2.95193792130204 41.76210837414443))",130.0,7.0,58.87902684563759
152,147.0,37301,F,7.0,58.87902684563759,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",131.0,1.0,8.411289549376798
153,148.0,37301,TC,7.0,58.87902684563759,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",132.0,13.0,109.34676414189838
154,149.0,37512,TC,2.0,16.822579098753597,"POLYGON ((3.0065047735664976 41.81127111040281, 3.066267965020501 41.81543347304845, 3.0713704446041312 41.77046159315803, 3.011650572270339 41.76630277768398, 3.0065047735664976 41.81127111040281))",133.0,2.0,16.822579098753597
155,150.0,37513,TC,6.0,50.46773729626079,"POLYGON ((3.011650572270339 41.76630277768398, 3.0713704446041312 41.77046159315803, 3.0764627780339815 41.725487414657465, 3.016786140192151 41.7213321390631, 3.011650572270339 41.76630277768398))",134.0,6.0,50.46773729626079
156,151.0,37515,F,8.0,67.29031639501439,"POLYGON ((3.021911505135223 41.676359188581756, 3.0815449928897594 41.68051093156827, 3.086617116647164 41.635532137905884, 3.0270266947980224 41.63138392027538, 3.021911505135223 41.676359188581756))",135.0,8.0,67.29031639501439
157,152.0,37726,F,19.0,159.81450143815917,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",0.0,0.0,0.0
158,153.0,37726,TC,5.0,42.05644774688399,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",136.0,24.0,201.87094918504317
159,154.0,37727,TC,2.0,16.822579098753597,"POLYGON ((3.0713704446041312 41.77046159315803, 3.131097478830528 41.774584813701466, 3.136146555861175 41.72960712498949, 3.0764627780339815 41.725487414657465, 3.0713704446041312 41.77046159315803))",137.0,2.0,16.822579098753597
160,155.0,37728,TC,3.0,25.233868648130397,"POLYGON ((3.0764627780339815 41.725487414657465, 3.136146555861175 41.72960712498949, 3.141185598803503 41.68462713890132, 3.0815449928897594 41.68051093156827, 3.0764627780339815 41.725487414657465))",138.0,3.0,25.233868648130397
161,156.0,37939,F,1.0,8.411289549376798,"POLYGON ((3.1209691129776678 41.86453332298448, 3.1807900604129613 41.86862792436879, 3.18581583985659 41.82365131753347, 3.1260383403558314 41.81956021103567, 3.1209691129776678 41.86453332298448))",0.0,0.0,0.0
162,0.0,37939,TC,0.0,0.0,"POLYGON ((3.1209691129776678 41.86453332298448, 3.1807900604129613 41.86862792436879, 3.18581583985659 41.82365131753347, 3.1260383403558314 41.81956021103567, 3.1209691129776678 41.86453332298448))",139.0,1.0,8.411289549376798
163,157.0,37940,F,4.0,33.64515819750719,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",140.0,4.0,33.64515819750719
164,158.0,37940,TC,4.0,33.64515819750719,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",141.0,4.0,33.64515819750719
165,159.0,37941,F,9.0,75.70160594439119,"POLYGON ((3.131097478830528 41.774584813701466, 3.1908316154124745 41.7786724325053, 3.1958374143148625 41.73369126327205, 3.136146555861175 41.72960712498949, 3.131097478830528 41.774584813701466))",0.0,0.0,0.0
166,160.0,37941,TC,3.0,25.233868648130397,"POLYGON ((3.131097478830528 41.774584813701466, 3.1908316154124745 41.7786724325053, 3.1958374143148625 41.73369126327205, 3.136146555861175 41.72960712498949, 3.131097478830528 41.774584813701466))",142.0,12.0,100.93547459252159
167,161.0,38144,F,2.0,16.822579098753597,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",143.0,2.0,16.822579098753597
168,162.0,38144,TC,2.0,16.822579098753597,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",144.0,2.0,16.822579098753597
169,163.0,38145,F,48.0,403.74189837008635,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",145.0,30.0,252.33868648130394
170,164.0,38145,TC,17.0,142.99192233940556,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",146.0,35.0,294.39513422818794
171,165.0,38146,F,51.0,428.9757670182167,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",147.0,19.0,159.81450143815917
172,166.0,38146,TC,33.0,277.57255512943436,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",148.0,65.0,546.7338207094919
173,167.0,38147,F,24.0,201.87094918504317,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",149.0,3.0,25.233868648130397
174,168.0,38147,TC,26.0,218.69352828379675,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",150.0,47.0,395.33060882070953
175,169.0,38148,TC,2.0,16.822579098753597,"POLYGON ((3.155510144420861 42.09347699566347, 3.2155568105789523 42.09755336191152, 3.22058912306838 42.05258455504952, 3.1605863554499023 42.04851168981771, 3.155510144420861 42.09347699566347))",151.0,2.0,16.822579098753597
176,170.0,38149,F,2.0,16.822579098753597,"POLYGON ((3.1605863554499023 42.04851168981771, 3.22058912306838 42.05258455504952, 3.22561138017592 42.007613507198485, 3.1656524248605367 42.00354413575068, 3.1605863554499023 42.04851168981771))",0.0,0.0,0.0
177,171.0,38149,TC,4.0,33.64515819750719,"POLYGON ((3.1605863554499023 42.04851168981771, 3.22058912306838 42.05258455504952, 3.22561138017592 42.007613507198485, 3.1656524248605367 42.00354413575068, 3.1605863554499023 42.04851168981771))",152.0,6.0,50.46773729626079
178,172.0,38150,F,6.0,50.46773729626079,"POLYGON ((3.1656524248605367 42.00354413575068, 3.22561138017592 42.007613507198485, 3.2306236094275276 41.96264021235603, 3.1707083804084415 41.95857432748008, 3.1656524248605367 42.00354413575068))",0.0,0.0,0.0
179,173.0,38150,TC,1.0,8.411289549376798,"POLYGON ((3.1656524248605367 42.00354413575068, 3.22561138017592 42.007613507198485, 3.2306236094275276 41.96264021235603, 3.1707083804084415 41.95857432748008, 3.1656524248605367 42.00354413575068))",153.0,7.0,58.87902684563759
180,174.0,38153,F,4.0,33.64515819750719,"POLYGON ((3.1807900604129613 41.86862792436879, 3.240618093945139 41.87268685765759, 3.2456004037429076 41.82770678576722, 3.18581583985659 41.82365131753347, 3.1807900604129613 41.86862792436879))",154.0,3.0,25.233868648130397
181,175.0,38153,TC,1.0,8.411289549376798,"POLYGON ((3.1807900604129613 41.86862792436879, 3.240618093945139 41.87268685765759, 3.2456004037429076 41.82770678576722, 3.18581583985659 41.82365131753347, 3.1807900604129613 41.86862792436879))",155.0,2.0,16.822579098753597
182,176.0,38154,F,9.0,75.70160594439119,"POLYGON ((3.18581583985659 41.82365131753347, 3.2456004037429076 41.82770678576722, 3.2505727947492273 41.78272444281666, 3.1908316154124745 41.7786724325053, 3.18581583985659 41.82365131753347))",156.0,6.0,50.46773729626079
183,177.0,38154,TC,3.0,25.233868648130397,"POLYGON ((3.18581583985659 41.82365131753347, 3.2456004037429076 41.82770678576722, 3.2505727947492273 41.78272444281666, 3.1908316154124745 41.7786724325053, 3.18581583985659 41.82365131753347))",157.0,6.0,50.46773729626079
184,178.0,38155,TC,1.0,8.411289549376798,"POLYGON ((3.1908316154124745 41.7786724325053, 3.2505727947492273 41.78272444281666, 3.255535293972789 41.737739822773975, 3.1958374143148625 41.73369126327205, 3.1908316154124745 41.7786724325053))",158.0,1.0,8.411289549376798
185,179.0,38358,F,1.0,8.411289549376798,"POLYGON ((3.1953264526015426 42.277406299309106, 3.25555680342162 42.28146079610856, 3.2605853467357684 42.236497393550636, 3.200399263983402 42.23244639649817, 3.1953264526015426 42.277406299309106))",159.0,1.0,8.411289549376798
186,180.0,38359,F,96.0,807.4837967401727,"POLYGON ((3.200399263983402 42.23244639649817, 3.2605853467357684 42.236497393550636, 3.2656038107576335 42.19153178120558, 3.205461908825647 42.1874842766483, 3.200399263983402 42.23244639649817))",160.0,30.0,252.33868648130394
187,181.0,38359,TC,20.0,168.22579098753596,"POLYGON ((3.200399263983402 42.23244639649817, 3.2605853467357684 42.236497393550636, 3.2656038107576335 42.19153178120558, 3.205461908825647 42.1874842766483, 3.200399263983402 42.23244639649817))",161.0,86.0,723.3709012464046
188,182.0,38360,F,86.0,723.3709012464046,"POLYGON ((3.205461908825647 42.1874842766483, 3.2656038107576335 42.19153178120558, 3.2706122232021846 42.146563953074626, 3.2105144150767897 42.14251993378093, 3.205461908825647 42.1874842766483))",162.0,31.0,260.7499760306807
189,183.0,38360,TC,40.0,336.4515819750719,"POLYGON ((3.205461908825647 42.1874842766483, 3.2656038107576335 42.19153178120558, 3.2706122232021846 42.146563953074626, 3.2105144150767897 42.14251993378093, 3.205461908825647 42.1874842766483))",163.0,95.0,799.0725071907958
190,184.0,38361,F,22.0,185.04837008628957,"POLYGON ((3.2105144150767897 42.14251993378093, 3.2706122232021846 42.146563953074626, 3.2756106116788772 42.10159390315305, 3.2155568105789523 42.09755336191152, 3.2105144150767897 42.14251993378093))",164.0,3.0,25.233868648130397
191,185.0,38361,TC,31.0,260.7499760306807,"POLYGON ((3.2105144150767897 42.14251993378093, 3.2706122232021846 42.146563953074626, 3.2756106116788772 42.10159390315305, 3.2155568105789523 42.09755336191152, 3.2105144150767897 42.14251993378093))",165.0,50.0,420.5644774688399
192,186.0,38362,F,45.0,378.50802972195595,"POLYGON ((3.2155568105789523 42.09755336191152, 3.2756106116788772 42.10159390315305, 3.2805990036921395 42.0566216254303, 3.22058912306838 42.05258455504952, 3.2155568105789523 42.09755336191152))",166.0,26.0,218.69352828379675
193,187.0,38362,TC,41.0,344.86287152444874,"POLYGON ((3.2155568105789523 42.09755336191152, 3.2756106116788772 42.10159390315305, 3.2805990036921395 42.0566216254303, 3.22058912306838 42.05258455504952, 3.2155568105789523 42.09755336191152))",167.0,60.0,504.6773729626079
194,188.0,38363,F,43.0,361.6854506232023,"POLYGON ((3.22058912306838 42.05258455504952, 3.2805990036921395 42.0566216254303, 3.285577426641861 42.011647113889964, 3.22561138017592 42.007613507198485, 3.22058912306838 42.05258455504952))",168.0,23.0,193.45965963566636
195,189.0,38363,TC,41.0,344.86287152444874,"POLYGON ((3.22058912306838 42.05258455504952, 3.2805990036921395 42.0566216254303, 3.285577426641861 42.011647113889964, 3.22561138017592 42.007613507198485, 3.22058912306838 42.05258455504952))",169.0,61.0,513.0886625119847
196,190.0,38364,F,39.0,328.04029242569516,"POLYGON ((3.22561138017592 42.007613507198485, 3.285577426641861 42.011647113889964, 3.2905459078238803 41.96667036250971, 3.2306236094275276 41.96264021235603, 3.22561138017592 42.007613507198485))",170.0,16.0,134.58063279002877
197,191.0,38364,TC,10.0,84.11289549376798,"POLYGON ((3.22561138017592 42.007613507198485, 3.285577426641861 42.011647113889964, 3.2905459078238803 41.96667036250971, 3.2306236094275276 41.96264021235603, 3.22561138017592 42.007613507198485))",171.0,33.0,277.57255512943436
198,192.0,38367,F,2.0,16.822579098753597,"POLYGON ((3.240618093945139 41.87268685765759, 3.300453153550801 41.87671011611102, 3.305391972171458 41.83172660901876, 3.2456004037429076 41.82770678576722, 3.240618093945139 41.87268685765759))",0.0,0.0,0.0
199,193.0,38367,TC,1.0,8.411289549376798,"POLYGON ((3.240618093945139 41.87268685765759, 3.300453153550801 41.87671011611102, 3.305391972171458 41.83172660901876, 3.2456004037429076 41.82770678576722, 3.240618093945139 41.87268685765759))",172.0,3.0,25.233868648130397
200,194.0,38368,TC,2.0,16.822579098753597,"POLYGON ((3.2456004037429076 41.82770678576722, 3.305391972171458 41.83172660901876, 3.310320957176873 41.78674083793897, 3.2505727947492273 41.78272444281666, 3.2456004037429076 41.82770678576722))",173.0,2.0,16.822579098753597
201,195.0,38572,F,7.0,58.87902684563759,"POLYGON ((3.25555680342162 42.28146079610856, 3.315794316016263 42.28547933978795, 3.3207785691812823 42.24051246790559, 3.2605853467357684 42.236497393550636, 3.25555680342162 42.28146079610856))",174.0,1.0,8.411289549376798
202,196.0,38572,TC,4.0,33.64515819750719,"POLYGON ((3.25555680342162 42.28146079610856, 3.315794316016263 42.28547933978795, 3.3207785691812823 42.24051246790559, 3.2605853467357684 42.236497393550636, 3.25555680342162 42.28146079610856))",175.0,10.0,84.11289549376798
203,197.0,38573,F,56.0,471.0322147651007,"POLYGON ((3.2605853467357684 42.236497393550636, 3.3207785691812823 42.24051246790559, 3.325752830384048 42.19554339342634, 3.2656038107576335 42.19153178120558, 3.2605853467357684 42.236497393550636))",176.0,27.0,227.10481783317354
