,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
196,189.0,96410,AN,3.0,25.233868648130397,"MULTIPOLYGON (((1.395411260857345 41.121756010792915, 1.4072129782676743 41.12278169647432, 1.4084540433206176 41.11380423275797, 1.3966539915632399 41.11277871846515, 1.395411260857345 41.121756010792915)))",188.0,3.0,25.233868648130397
197,190.0,96410,C,3.0,25.233868648130397,"MULTIPOLYGON (((1.395411260857345 41.121756010792915, 1.4072129782676743 41.12278169647432, 1.4084540433206176 41.11380423275797, 1.3966539915632399 41.11277871846515, 1.395411260857345 41.121756010792915)))",189.0,3.0,25.233868648130397
198,191.0,96411,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.3966539915632399 41.11277871846515, 1.4084540433206176 41.11380423275797, 1.4096946208418963 41.10482666514645, 1.397896234100567 41.10380132217271, 1.3966539915632399 41.11277871846515)))",190.0,1.0,8.411289549376798
199,192.0,96416,AN,3.0,25.233868648130397,"MULTIPOLYGON (((1.4028603277731428 41.06789069648903, 1.414652060812836 41.06891535488059, 1.4158902045759512 41.059937267142, 1.4041001333726522 41.05891277972263, 1.4028603277731428 41.06789069648903)))",191.0,3.0,25.233868648130397
200,193.0,96418,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.405339452364249 41.04993475873123, 1.4171278623661105 41.050959075247675, 1.4183650344424275 41.041980779154095, 1.4065782850073716 41.04095663347137, 1.405339452364249 41.04993475873123)))",192.0,1.0,8.411289549376798
201,194.0,96627,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.414652060812836 41.06891535488059, 1.4264441351529855 41.0699386128177, 1.4276806168734542 41.06096035433312, 1.4158902045759512 41.059937267142, 1.414652060812836 41.06891535488059)))",193.0,1.0,8.411289549376798
202,195.0,96630,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4183650344424275 41.041980779154095, 1.4301521245596431 41.04300352506068, 1.4313871510427412 41.0340249541858, 1.419601721063818 41.0330023788178, 1.4183650344424275 41.041980779154095)))",194.0,1.0,8.411289549376798
203,196.0,96831,C,1.0,8.411289549376798,"MULTIPOLYGON (((1.4177751518715198 41.13278351143815, 1.4295792206241997 41.13380656443212, 1.4308174402672582 41.12482886233182, 1.419015038219101 41.1238059803423, 1.4177751518715198 41.13278351143815)))",195.0,1.0,8.411289549376798
204,197.0,96840,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.428916613256079 41.05198199176196, 1.4407057045918592 41.05300350820939, 1.4419395549169807 41.044024871126496, 1.4301521245596431 41.04300352506068, 1.428916613256079 41.05198199176196)))",196.0,1.0,8.411289549376798
205,198.0,96841,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4301521245596431 41.04300352506068, 1.4419395549169807 41.044024871126496, 1.443172921056244 41.035046129938976, 1.4313871510427412 41.0340249541858, 1.4301521245596431 41.04300352506068)))",197.0,1.0,8.411289549376798
206,199.0,97047,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4370012459176909 41.079938795266045, 1.4487956646202838 41.08095942246259, 1.4500293059632734 41.07198092706961, 1.438236550350776 41.07096047023562, 1.4370012459176909 41.079938795266045)))",198.0,1.0,8.411289549376798
207,200.0,97255,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4463269279234878 41.098916101708014, 1.458125015303735 41.09993566850893, 1.4593579615050576 41.09095721052097, 1.447561538693261 41.0899378139942, 1.4463269279234878 41.098916101708014)))",199.0,1.0,8.411289549376798
208,201.0,97260,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.452495135931037 41.05402362452538, 1.4642849068310797 41.055042340645365, 1.4655154345832744 41.0460633634775, 1.453727325072279 41.04504481728692, 1.452495135931037 41.05402362452538)))",200.0,2.0,16.822579098753597
209,202.0,97462,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.4531883832617607 41.13584846384434, 1.4649934762567975 41.136867310132885, 1.466226694546636 41.127889096380756, 1.4544232688756888 41.12687042041587, 1.4531883832617607 41.13584846384434)))",201.0,3.0,25.233868648130397
210,203.0,97462,C,1.0,8.411289549376798,"MULTIPOLYGON (((1.4531883832617607 41.13584846384434, 1.4649934762567975 41.136867310132885, 1.466226694546636 41.127889096380756, 1.4544232688756888 41.12687042041587, 1.4531883832617607 41.13584846384434)))",0.0,0.0,0.0
211,204.0,97471,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4642849068310797 41.055042340645365, 1.4760750168493386 41.056059656504914, 1.4773038830075722 41.04708050963381, 1.4655154345832744 41.0460633634775, 1.4642849068310797 41.055042340645365)))",202.0,1.0,8.411289549376798
212,205.0,97670,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4649934762567975 41.136867310132885, 1.4767989097759018 41.1378847540567, 1.4780304605356525 41.12890637020792, 1.466226694546636 41.127889096380756, 1.4649934762567975 41.136867310132885)))",203.0,1.0,8.411289549376798
213,206.0,97671,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.466226694546636 41.127889096380756, 1.4780304605356525 41.12890637020792, 1.479261527329824 41.11992788292267, 1.4674594282327633 41.11891077912314, 1.466226694546636 41.127889096380756)))",204.0,1.0,8.411289549376798
214,207.0,97676,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4723855221138937 41.082996474166336, 1.4841809600179399 41.084012898544486, 1.4854096108579489 41.07503389342243, 1.4736158366600893 41.07401763872751, 1.4723855221138937 41.082996474166336)))",205.0,1.0,8.411289549376798
215,0.0,97873,AN,0.0,0.0,"MULTIPOLYGON (((1.4755668747918704 41.14686303451259, 1.4873743167642623 41.147879245945546, 1.4886046833738544 41.138900795551116, 1.4767989097759018 41.1378847540567, 1.4755668747918704 41.14686303451259)))",206.0,1.0,8.411289549376798
216,208.0,97873,C,1.0,8.411289549376798,"MULTIPOLYGON (((1.4755668747918704 41.14686303451259, 1.4873743167642623 41.147879245945546, 1.4886046833738544 41.138900795551116, 1.4767989097759018 41.1378847540567, 1.4755668747918704 41.14686303451259)))",0.0,0.0,0.0
217,209.0,97874,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4767989097759018 41.1378847540567, 1.4886046833738544 41.138900795551116, 1.4898345663977783 41.12992224183275, 1.4780304605356525 41.12890637020792, 1.4767989097759018 41.1378847540567)))",207.0,1.0,8.411289549376798
218,210.0,97875,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4780304605356525 41.12890637020792, 1.4898345663977783 41.12992224183275, 1.4910639660944047 41.12094358474682, 1.479261527329824 41.11992788292267, 1.4780304605356525 41.12890637020792)))",208.0,1.0,8.411289549376798
219,211.0,97883,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.4878654655430514 41.057075572039665, 1.4996562524693264 41.058090087185306, 1.5008817948259165 41.04911060158643, 1.48909266990266 41.04809625569154, 1.4878654655430514 41.057075572039665)))",209.0,1.0,8.411289549376798
220,212.0,98086,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.498430228845508 41.06706946906708, 1.5102230164043315 41.06808275285242, 1.5114473771851662 41.059103201877654, 1.4996562524693264 41.058090087185306, 1.498430228845508 41.06706946906708)))",210.0,1.0,8.411289549376798
221,213.0,98283,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.499182098575789 41.14889405465738, 1.510990219780742 41.14990746058354, 1.5122172490248353 41.14092867099363, 1.500410796605316 41.1399154345516, 1.499182098575789 41.14889405465738)))",211.0,1.0,8.411289549376798
222,214.0,98291,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5089981747355803 41.077062200222365, 1.5207929635281887 41.07807425219889, 1.5220161415136313 41.06909463589392, 1.5102230164043315 41.06808275285242, 1.5089981747355803 41.077062200222365)))",212.0,1.0,8.411289549376798
223,215.0,98292,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5102230164043315 41.06808275285242, 1.5220161415136313 41.06909463589392, 1.523238839247454 41.06011491605259, 1.5114473771851662 41.059103201877654, 1.5102230164043315 41.06808275285242)))",213.0,1.0,8.411289549376798
224,0.0,98489,AN,0.0,0.0,"MULTIPOLYGON (((1.5097627079707399 41.15888614703084, 1.5215728377532005 41.159898319432486, 1.5227986799332778 41.1509194636596, 1.510990219780742 41.14990746058354, 1.5097627079707399 41.15888614703084)))",214.0,1.0,8.411289549376798
225,216.0,98489,C,1.0,8.411289549376798,"MULTIPOLYGON (((1.5097627079707399 41.15888614703084, 1.5215728377532005 41.159898319432486, 1.5227986799332778 41.1509194636596, 1.510990219780742 41.14990746058354, 1.5097627079707399 41.15888614703084)))",0.0,0.0,0.0
226,217.0,98490,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.510990219780742 41.14990746058354, 1.5227986799332778 41.1509194636596, 1.5240240401868295 41.14194050481282, 1.5122172490248353 41.14092867099363, 1.510990219780742 41.14990746058354)))",215.0,1.0,8.411289549376798
227,218.0,98694,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.520346513388825 41.16887707217517, 1.5321586523526975 41.1698880106018, 1.5333833062422877 41.16090908869225, 1.5215728377532005 41.159898319432486, 1.520346513388825 41.16887707217517)))",0.0,0.0,0.0
228,0.0,98694,C,0.0,0.0,"MULTIPOLYGON (((1.520346513388825 41.16887707217517, 1.5321586523526975 41.1698880106018, 1.5333833062422877 41.16090908869225, 1.5215728377532005 41.159898319432486, 1.520346513388825 41.16887707217517)))",216.0,1.0,8.411289549376798
229,219.0,98695,AN,3.0,25.233868648130397,"MULTIPOLYGON (((1.5215728377532005 41.159898319432486, 1.5333833062422877 41.16090908869225, 1.5346074785874453 41.1519300638212, 1.5227986799332778 41.1509194636596, 1.5215728377532005 41.159898319432486)))",217.0,1.0,8.411289549376798
230,0.0,98695,C,0.0,0.0,"MULTIPOLYGON (((1.5215728377532005 41.159898319432486, 1.5333833062422877 41.16090908869225, 1.5346074785874453 41.1519300638212, 1.5227986799332778 41.1509194636596, 1.5215728377532005 41.159898319432486)))",218.0,2.0,16.822579098753597
231,220.0,98696,AN,5.0,42.05644774688399,"MULTIPOLYGON (((1.5227986799332778 41.1509194636596, 1.5346074785874453 41.1519300638212, 1.5358311696456057 41.14295093594485, 1.5240240401868295 41.14194050481282, 1.5227986799332778 41.1509194636596)))",219.0,5.0,42.05644774688399
232,221.0,98696,C,2.0,16.822579098753597,"MULTIPOLYGON (((1.5227986799332778 41.1509194636596, 1.5346074785874453 41.1519300638212, 1.5358311696456057 41.14295093594485, 1.5240240401868295 41.14194050481282, 1.5227986799332778 41.1509194636596)))",220.0,2.0,16.822579098753597
233,222.0,98703,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5313660956622563 41.08806458473029, 1.5431632233605943 41.089074003124054, 1.5443835526022234 41.0800941529845, 1.532588089631693 41.07908490314095, 1.5313660956622563 41.08806458473029)))",221.0,1.0,8.411289549376798
234,223.0,98704,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.532588089631693 41.07908490314095, 1.5443835526022234 41.0800941529845, 1.5456034026095504 41.07111419948918, 1.5338096037299074 41.0701051181275, 1.532588089631693 41.07908490314095)))",222.0,1.0,8.411289549376798
235,224.0,98705,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5338096037299074 41.0701051181275, 1.5456034026095504 41.07111419948918, 1.5468227736383 41.062134142594175, 1.5350306382129482 41.06112522964609, 1.5338096037299074 41.0701051181275)))",223.0,1.0,8.411289549376798
236,225.0,98901,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5333833062422877 41.16090908869225, 1.54519411299167 41.161918454745845, 1.546416615297169 41.152939261004036, 1.5346074785874453 41.1519300638212, 1.5333833062422877 41.16090908869225)))",224.0,1.0,8.411289549376798
237,226.0,98902,C,1.0,8.411289549376798,"MULTIPOLYGON (((1.5346074785874453 41.1519300638212, 1.546416615297169 41.152939261004036, 1.547638636955357 41.143959964325475, 1.5358311696456057 41.14295093594485, 1.5346074785874453 41.1519300638212)))",225.0,1.0,8.411289549376798
238,227.0,98911,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5456034026095504 41.07111419948918, 1.5573975377088332 41.072121879915024, 1.5586152450800428 41.06314165483298, 1.5468227736383 41.062134142594175, 1.5456034026095504 41.07111419948918)))",226.0,1.0,8.411289549376798
239,0.0,99096,AN,0.0,0.0,"MULTIPOLYGON (((1.5439711297817467 41.17089754559472, 1.5557839452292588 41.17190567708966, 1.5570052575548938 41.16292641752903, 1.54519411299167 41.161918454745845, 1.5439711297817467 41.17089754559472)))",227.0,1.0,8.411289549376798
240,228.0,99096,C,1.0,8.411289549376798,"MULTIPOLYGON (((1.5439711297817467 41.17089754559472, 1.5557839452292588 41.17190567708966, 1.5570052575548938 41.16292641752903, 1.54519411299167 41.161918454745845, 1.5439711297817467 41.17089754559472)))",0.0,0.0,0.0
241,229.0,99103,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.552521922250684 41.108041747367565, 1.564323054940053 41.10904869931709, 1.5655410108017218 41.10006871906435, 1.5537415445224048 41.09906193534798, 1.552521922250684 41.108041747367565)))",228.0,1.0,8.411289549376798
242,230.0,99293,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5691920085839077 41.07312815934121, 1.5809868147908133 41.074133037703994, 1.5822011942382295 41.06515247692769, 1.5704080520945867 41.064147766298724, 1.5691920085839077 41.07312815934121)))",229.0,1.0,8.411289549376798
243,231.0,99294,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5704080520945867 41.064147766298724, 1.5822011942382295 41.06515247692769, 1.5834150968723042 41.05617181291209, 1.5716236181552101 41.05516726994893, 1.5704080520945867 41.064147766298724)))",230.0,1.0,8.411289549376798
244,232.0,99479,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5809868147908133 41.074133037703994, 1.5927819558854726 41.0751365149397, 1.5939946710671522 41.06615578665626, 1.5822011942382295 41.06515247692769, 1.5809868147908133 41.074133037703994)))",231.0,1.0,8.411289549376798
245,233.0,99658,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5854956508387823 41.129018720505755, 1.5973011265800805 41.130021801659616, 1.5985150358693974 41.121041523792286, 1.5867112284249392 41.12003861032651, 1.5854956508387823 41.129018720505755)))",232.0,1.0,8.411289549376798
246,234.0,99664,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.5927819558854726 41.0751365149397, 1.6045774314236896 41.076138590984776, 1.605788482137427 41.067157695420896, 1.5939946710671522 41.06615578665626, 1.5927819558854726 41.0751365149397)))",233.0,1.0,8.411289549376798
247,235.0,99848,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.605788482137427 41.067157695420896, 1.6175826270049949 41.06815820315812, 1.6187915381465199 41.05917703750469, 1.6069990573116926 41.058176696753414, 1.605788482137427 41.067157695420896)))",234.0,1.0,8.411289549376798
248,236.0,100023,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.607894220064402 41.14000382279773, 1.6197020351296378 41.1410042659563, 1.62091308325882 41.132023756054146, 1.6091069375354259 41.13102348019697, 1.607894220064402 41.14000382279773)))",235.0,1.0,8.411289549376798
249,237.0,100204,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6184905107040908 41.14998467324299, 1.6303003304780948 41.15098388057215, 1.6315101847192794 41.14200330614367, 1.6197020351296378 41.1410042659563, 1.6184905107040908 41.14998467324299)))",236.0,1.0,8.411289549376798
250,238.0,100212,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.6281693840534357 41.07813853924906, 1.6399658602560012 41.079136411341516, 1.641171916355241 41.07015501529698, 1.6293771052256958 41.06915730980459, 1.6281693840534357 41.07813853924906)))",237.0,2.0,16.822579098753597
251,239.0,100564,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6409018254076833 41.16096232354592, 1.6527139845248338 41.16195889104123, 1.6539209724200339 41.15297808538003, 1.6421104845323635 41.15198168463898, 1.6409018254076833 41.16096232354592)))",238.0,1.0,8.411289549376798
252,240.0,100572,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.6505578050565437 41.089114341618554, 1.66235661225874 41.09010957697325, 1.6635598102132163 41.08112795113083, 1.651762669124185 41.08013288198983, 1.6505578050565437 41.089114341618554)))",239.0,2.0,16.822579098753597
253,241.0,100751,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.66235661225874 41.09010957697325, 1.6741557514376877 41.09110341053051, 1.6753572830782009 41.08212161870143, 1.6635598102132163 41.08112795113083, 1.66235661225874 41.09010957697325)))",240.0,1.0,8.411289549376798
254,242.0,100927,AN,3.0,25.233868648130397,"MULTIPOLYGON (((1.6693449001669496 41.127029552189356, 1.6811510433254875 41.128022647597454, 1.682352796283303 41.11904109991399, 1.6705483221959654 41.118048170534756, 1.6693449001669496 41.127029552189356)))",241.0,3.0,25.233868648130397
255,243.0,100929,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.6717512712489884 41.10906668640291, 1.683554076904794 41.11005944982066, 1.6847548854423393 41.10107769727318, 1.6729537475787244 41.10008509974957, 1.6717512712489884 41.10906668640291)))",242.0,2.0,16.822579098753597
256,244.0,101108,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6751351846453466 41.1729288514154, 1.6869500156615402 41.1739213740082, 1.6881524616170938 41.16494017157207, 1.6763393030769556 41.16394781511763, 1.6751351846453466 41.1729288514154)))",243.0,1.0,8.411289549376798
257,245.0,101112,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6799488177787874 41.137004092915305, 1.69175696273819 41.13799595135931, 1.6929575183726862 41.129014340172745, 1.6811510433254875 41.128022647597454, 1.6799488177787874 41.137004092915305)))",244.0,3.0,25.233868648130397
258,246.0,101112,C,11.0,92.52418504314478,"MULTIPOLYGON (((1.6799488177787874 41.137004092915305, 1.69175696273819 41.13799595135931, 1.6929575183726862 41.129014340172745, 1.6811510433254875 41.128022647597454, 1.6799488177787874 41.137004092915305)))",245.0,9.0,75.70160594439119
259,247.0,101113,AN,4.0,33.64515819750719,"MULTIPOLYGON (((1.6811510433254875 41.128022647597454, 1.6929575183726862 41.129014340172745, 1.6941576020584432 41.12003262668791, 1.682352796283303 41.11904109991399, 1.6811510433254875 41.128022647597454)))",246.0,6.0,50.46773729626079
260,248.0,101113,C,7.0,58.87902684563759,"MULTIPOLYGON (((1.6811510433254875 41.128022647597454, 1.6929575183726862 41.129014340172745, 1.6941576020584432 41.12003262668791, 1.682352796283303 41.11904109991399, 1.6811510433254875 41.128022647597454)))",247.0,5.0,42.05644774688399
261,249.0,101116,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6847548854423393 41.10107769727318, 1.6965563545924836 41.10206889264615, 1.697755023944667 41.09308687200062, 1.685955222148123 41.09209584222727, 1.6847548854423393 41.10107769727318)))",248.0,1.0,8.411289549376798
262,250.0,101298,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6893544346130944 41.155958867014704, 1.7011662533634242 41.15694965381932, 1.7023660822583506 41.1479680813208, 1.6905559349025272 41.146977460291865, 1.6893544346130944 41.155958867014704)))",249.0,1.0,8.411289549376798
263,251.0,101299,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6905559349025272 41.146977460291865, 1.7023660822583506 41.1479680813208, 1.703565439340451 41.13898640667988, 1.69175696273819 41.13799595135931, 1.6905559349025272 41.146977460291865)))",250.0,1.0,8.411289549376798
264,252.0,101302,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6941576020584432 41.12003262668791, 1.7059627390751129 41.12102275079349, 1.707160682231668 41.11204076945939, 1.6953572140476936 41.11105081086048, 1.6941576020584432 41.12003262668791)))",251.0,1.0,8.411289549376798
265,253.0,101490,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.6999659524032027 41.16593112421971, 1.7117797749875765 41.16692067299746, 1.7129784037110969 41.157939036981944, 1.7011662533634242 41.15694965381932, 1.6999659524032027 41.16593112421971)))",252.0,1.0,8.411289549376798
266,254.0,101495,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7059627390751129 41.12102275079349, 1.7177682068869131 41.12201147216784, 1.718964481010589 41.113029325554535, 1.707160682231668 41.11204076945939, 1.7059627390751129 41.12102275079349)))",253.0,1.0,8.411289549376798
267,255.0,101697,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7165714623467954 41.13099351657287, 1.7283789303802788 41.13198100027187, 1.7295740050473338 41.12299879074813, 1.7177682068869131 41.12201147216784, 1.7165714623467954 41.13099351657287)))",254.0,1.0,8.411289549376798
268,256.0,101899,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7259873707124191 41.149945113073215, 1.7377985109159566 41.150931523670884, 1.7389928545346713 41.14194935327138, 1.7271833856857846 41.140963107698774, 1.7259873707124191 41.149945113073215)))",255.0,1.0,8.411289549376798
269,257.0,102110,AN,3.0,25.233868648130397,"MULTIPOLYGON (((1.7354084137597174 41.168895558691204, 1.7472232290514937 41.1698808954814, 1.7484168398620292 41.160898763988406, 1.7366036974081316 41.15991359212935, 1.7354084137597174 41.168895558691204)))",256.0,3.0,25.233868648130397
270,258.0,102111,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.7366036974081316 41.15991359212935, 1.7484168398620292 41.160898763988406, 1.7496099811738324 41.15191653066579, 1.7377985109159566 41.150931523670884, 1.7366036974081316 41.15991359212935)))",257.0,2.0,16.822579098753597
271,259.0,102112,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7377985109159566 41.150931523670884, 1.7496099811738324 41.15191653066579, 1.750802653238054 41.14293419546907, 1.7389928545346713 41.14194935327138, 1.7377985109159566 41.150931523670884)))",258.0,1.0,8.411289549376798
272,260.0,102326,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7484168398620292 41.160898763988406, 1.7602303121223455 41.16188253195402, 1.7614217810384052 41.152900133995225, 1.7496099811738324 41.15191653066579, 1.7484168398620292 41.160898763988406)))",259.0,1.0,8.411289549376798
273,261.0,102327,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.7496099811738324 41.15191653066579, 1.7614217810384052 41.152900133995225, 1.762612781348559 41.14391763422922, 1.750802653238054 41.14293419546907, 1.7496099811738324 41.15191653066579)))",260.0,2.0,16.822579098753597
274,262.0,102329,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7519948563056593 41.133951758353845, 1.7638033133034423 41.13493503261147, 1.7649933771535018 41.12595232909755, 1.7531865906274238 41.1249692192756, 1.7519948563056593 41.133951758353845)))",261.0,1.0,8.411289549376798
275,263.0,102544,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.7614217810384052 41.152900133995225, 1.7732339100619154 41.15388233359658, 1.77442323841869 41.14489966948918, 1.762612781348559 41.14391763422922, 1.7614217810384052 41.152900133995225)))",262.0,2.0,16.822579098753597
276,264.0,102545,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.762612781348559 41.14391763422922, 1.77442323841869 41.14489966948918, 1.7756120990616788 41.13591690359683, 1.7638033133034423 41.13493503261147, 1.762612781348559 41.14391763422922)))",263.0,2.0,16.822579098753597
277,265.0,102548,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7661829731489993 41.11696952364289, 1.7779884182066121 41.11795106627901, 1.7791758772082293 41.10896799476444, 1.7673721015400075 41.107986616202965, 1.7661829731489993 41.11696952364289)))",264.0,1.0,8.411289549376798
278,266.0,102764,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7768004922410103 41.12693403587495, 1.7886079354428726 41.12791433954539, 1.7897941911799595 41.11893120603588, 1.7779884182066121 41.11795106627901, 1.7768004922410103 41.12693403587495)))",265.0,1.0,8.411289549376798
279,267.0,102765,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7779884182066121 41.11795106627901, 1.7897941911799595 41.11893120603588, 1.7909799805937099 41.10994797067429, 1.7791758772082293 41.10896799476444, 1.7779884182066121 41.11795106627901)))",266.0,1.0,8.411289549376798
280,268.0,102978,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.7826696531713082 41.17282848087218, 1.7944857857980847 41.17380820080048, 1.795672703261042 41.16482541186404, 1.7838582442700437 41.16384585595437, 1.7826696531713082 41.17282848087218)))",267.0,2.0,16.822579098753597
281,269.0,102981,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.7862340240008399 41.14588030118655, 1.7980451376472835 41.14685952925885, 1.7992306550700368 41.13787643550089, 1.7874212131330318 41.13689737124743, 1.7862340240008399 41.14588030118655)))",268.0,2.0,16.822579098753597
282,270.0,102985,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.7909799805937099 41.10994797067429, 1.802784411249786 41.11092654387026, 1.8039680654438206 41.101943043058995, 1.7921653039333585 41.100964633416, 1.7909799805937099 41.10994797067429)))",269.0,1.0,8.411289549376798
283,271.0,103203,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.800415706311887 41.12889324004656, 1.8122238044007404 41.12987073731618, 1.8134067190860035 41.1208872766628, 1.8016002916221052 41.11990994285122, 1.800415706311887 41.12889324004656)))",270.0,1.0,8.411289549376798
284,272.0,103418,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.8074874902656948 41.16580356363016, 1.819302604835525 41.1667803111904, 1.820485708786235 41.157797093471885, 1.8086722676068143 41.1568205094073, 1.8074874902656948 41.16580356363016)))",271.0,1.0,8.411289549376798
285,0.0,103418,C,0.0,0.0,"MULTIPOLYGON (((1.8074874902656948 41.16580356363016, 1.819302604835525 41.1667803111904, 1.820485708786235 41.157797093471885, 1.8086722676068143 41.1568205094073, 1.8074874902656948 41.16580356363016)))",272.0,1.0,8.411289549376798
286,273.0,103424,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.814589168729657 41.11190371429015, 1.8263942525864354 41.11287948187193, 1.827574567896105 41.10389565463759, 1.8157711535802803 41.10292005015353, 1.814589168729657 41.11190371429015)))",273.0,1.0,8.411289549376798
287,274.0,103636,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.820485708786235 41.157797093471885, 1.8322994768840923 41.15877227349655, 1.833480442493447 41.14978879110267, 1.8216683473415944 41.148813774279105, 1.820485708786235 41.157797093471885)))",274.0,1.0,8.411289549376798
288,275.0,103637,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.8216683473415944 41.148813774279105, 1.833480442493447 41.14978879110267, 1.8346609435986456 41.14080520725615, 1.8228505207505894 41.13983035356741, 1.8216683473415944 41.148813774279105)))",275.0,2.0,16.822579098753597
289,276.0,103639,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.8240322292620146 41.13084683129212, 1.8358409804481624 41.131821521912286, 1.8370205532902826 41.12283773502634, 1.8252134731244902 41.12186320740853, 1.8240322292620146 41.13084683129212)))",276.0,2.0,16.822579098753597
290,277.0,103640,AN,2.0,16.822579098753597,"MULTIPOLYGON (((1.8252134731244902 41.12186320740853, 1.8370205532902826 41.12283773502634, 1.838199662373101 41.11385384655357, 1.8263942525864354 41.11287948187193, 1.8252134731244902 41.12186320740853)))",277.0,2.0,16.822579098753597
291,278.0,103852,AN,1.0,8.411289549376798,"MULTIPOLYGON (((1.8322994768840923 41.15877227349655, 1.8441135714519539 41.15974604941924, 1.8452928639175608 41.150762404052394, 1.833480442493447 41.14978879110267, 1.8322994768840923 41.15877227349655)))",0.0,0.0,0.0
292,0.0,103852,C,0.0,0.0,"MULTIPOLYGON (((1.8322994768840923 41.15877227349655, 1.8441135714519539 41.15974604941924, 1.8452928639175608 41.150762404052394, 1.833480442493447 41.14978879110267, 1.8322994768840923 41.15877227349655)))",278.0,1.0,8.411289549376798
