,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
100,99.0,35166,AN,6.0,50.46773729626079,"POLYGON ((2.394256585913141 41.403649795902126, 2.453594639110621 41.40817280262749, 2.4590846351645643 41.36322235371142, 2.399788984066171 41.3587031567387, 2.394256585913141 41.403649795902126))",96.0,8.0,67.29031639501439
101,100.0,35166,C,2.0,16.822579098753597,"POLYGON ((2.394256585913141 41.403649795902126, 2.453594639110621 41.40817280262749, 2.4590846351645643 41.36322235371142, 2.399788984066171 41.3587031567387, 2.394256585913141 41.403649795902126))",0.0,0.0,0.0
102,101.0,35378,AN,35.0,294.39513422818794,"POLYGON ((2.4425820236354037 41.498066438849115, 2.5020128218553612 41.50256171862399, 2.5074819865337274 41.45761231262168, 2.4480937783836096 41.45312082907656, 2.4425820236354037 41.498066438849115))",97.0,49.0,412.1531879194631
103,102.0,35378,C,30.0,252.33868648130394,"POLYGON ((2.4425820236354037 41.498066438849115, 2.5020128218553612 41.50256171862399, 2.5074819865337274 41.45761231262168, 2.4480937783836096 41.45312082907656, 2.4425820236354037 41.498066438849115))",98.0,16.0,134.58063279002877
104,103.0,35379,AN,14.0,117.75805369127518,"POLYGON ((2.4480937783836096 41.45312082907656, 2.5074819865337274 41.45761231262168, 2.512940339663719 41.41266049769708, 2.453594639110621 41.40817280262749, 2.4480937783836096 41.45312082907656))",99.0,17.0,142.99192233940556
105,104.0,35379,C,11.0,92.52418504314478,"POLYGON ((2.4480937783836096 41.45312082907656, 2.5074819865337274 41.45761231262168, 2.512940339663719 41.41266049769708, 2.453594639110621 41.40817280262749, 2.4480937783836096 41.45312082907656))",100.0,8.0,67.29031639501439
106,105.0,35380,AN,1.0,8.411289549376798,"POLYGON ((2.453594639110621 41.40817280262749, 2.512940339663719 41.41266049769708, 2.518387910378569 41.367706268038646, 2.4590846351645643 41.36322235371142, 2.453594639110621 41.40817280262749))",101.0,1.0,8.411289549376798
107,106.0,35590,AN,1.0,8.411289549376798,"POLYGON ((2.4910419407725257 41.59245332707394, 2.5505658503085704 41.59692078703207, 2.556013946846906 41.551972398929585, 2.496532816385883 41.547508721508756, 2.4910419407725257 41.59245332707394))",102.0,1.0,8.411289549376798
108,107.0,35591,AN,2.0,16.822579098753597,"POLYGON ((2.496532816385883 41.547508721508756, 2.556013946846906 41.551972398929585, 2.561451256232496 41.50702162124627, 2.5020128218553612 41.50256171862399, 2.496532816385883 41.547508721508756))",103.0,2.0,16.822579098753597
109,108.0,35592,AN,35.0,294.39513422818794,"POLYGON ((2.5020128218553612 41.50256171862399, 2.561451256232496 41.50702162124627, 2.566877807601239 41.46206844816299, 2.5074819865337274 41.45761231262168, 2.5020128218553612 41.50256171862399))",104.0,36.0,302.80642377756476
110,109.0,35592,C,1.0,8.411289549376798,"POLYGON ((2.5020128218553612 41.50256171862399, 2.561451256232496 41.50702162124627, 2.566877807601239 41.46206844816299, 2.5074819865337274 41.45761231262168, 2.5020128218553612 41.50256171862399))",0.0,0.0,0.0
111,110.0,35804,AN,3.0,25.233868648130397,"POLYGON ((2.5505658503085704 41.59692078703207, 2.610097384389875 41.60135280407026, 2.615502678614789 41.556400662718644, 2.556013946846906 41.551972398929585, 2.5505658503085704 41.59692078703207))",105.0,3.0,25.233868648130397
112,111.0,35805,AN,7.0,58.87902684563759,"POLYGON ((2.556013946846906 41.551972398929585, 2.615502678614789 41.556400662718644, 2.620897268763634 41.5114461394668, 2.561451256232496 41.50702162124627, 2.556013946846906 41.551972398929585))",106.0,7.0,58.87902684563759
113,112.0,35806,AN,10.0,84.11289549376798,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",107.0,29.0,243.92739693192715
114,113.0,35806,C,27.0,227.10481783317354,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",108.0,8.0,67.29031639501439
115,114.0,36019,AN,6.0,50.46773729626079,"POLYGON ((2.615502678614789 41.556400662718644, 2.6749989534462704 41.56079350565826, 2.6803508013785025 41.51583526609094, 2.620897268763634 41.5114461394668, 2.615502678614789 41.556400662718644))",109.0,6.0,50.46773729626079
116,115.0,36020,AN,4.0,33.64515819750719,"POLYGON ((2.620897268763634 41.5114461394668, 2.6803508013785025 41.51583526609094, 2.68569205709725 41.47087464638465, 2.626281183755046 41.46648922847455, 2.620897268763634 41.5114461394668))",110.0,4.0,33.64515819750719
117,116.0,36021,AN,9.0,75.70160594439119,"POLYGON ((2.626281183755046 41.46648922847455, 2.68569205709725 41.47087464638465, 2.6910227491958216 41.425911640671835, 2.6316544523992063 41.4215299238951, 2.626281183755046 41.46648922847455))",111.0,9.0,75.70160594439119
118,117.0,36232,AN,2.0,16.822579098753597,"POLYGON ((2.669636484599579 41.60574937094763, 2.7291830924535576 41.61011048047822, 2.7345027130311386 41.56515092058542, 2.6749989534462704 41.56079350565826, 2.669636484599579 41.60574937094763))",112.0,2.0,16.822579098753597
119,118.0,36233,AN,1.0,8.411289549376798,"POLYGON ((2.6749989534462704 41.56079350565826, 2.7345027130311386 41.56515092058542, 2.7398117959401795 41.520188993978614, 2.6803508013785025 41.51583526609094, 2.6749989534462704 41.56079350565826))",113.0,1.0,8.411289549376798
120,119.0,36235,AN,3.0,25.233868648130397,"POLYGON ((2.68569205709725 41.47087464638465, 2.745110369663608 41.47522469477608, 2.7503984625774685 41.430258017089585, 2.6910227491958216 41.425911640671835, 2.68569205709725 41.47087464638465))",114.0,3.0,25.233868648130397
121,120.0,36445,AN,5.0,42.05644774688399,"POLYGON ((2.7238529056171426 41.65506767953223, 2.783449917099173 41.659396997357504, 2.788737149400945 41.61443612553107, 2.7291830924535576 41.61011048047822, 2.7238529056171426 41.65506767953223))",115.0,5.0,42.05644774688399
122,121.0,36446,AN,11.0,92.52418504314478,"POLYGON ((2.7291830924535576 41.61011048047822, 2.788737149400945 41.61443612553107, 2.794013898992735 41.56947290039199, 2.7345027130311386 41.56515092058542, 2.7291830924535576 41.61011048047822))",116.0,11.0,92.52418504314478
123,122.0,36658,AN,1.0,8.411289549376798,"POLYGON ((2.7781521736092802 41.70435552176067, 2.8377996592062247 41.70865298941575, 2.843054341683102 41.66369081419062, 2.783449917099173 41.659396997357504, 2.7781521736092802 41.70435552176067))",117.0,1.0,8.411289549376798
124,123.0,36659,AN,9.0,75.70160594439119,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",118.0,11.0,92.52418504314478
125,124.0,36659,C,6.0,50.46773729626079,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",119.0,4.0,33.64515819750719
126,125.0,36660,AN,2.0,16.822579098753597,"POLYGON ((2.788737149400945 41.61443612553107, 2.8482985968245997 41.61872629903028, 2.853532452888433 41.57375943802474, 2.794013898992735 41.56947290039199, 2.788737149400945 41.61443612553107))",120.0,2.0,16.822579098753597
127,0.0,36872,AN,0.0,0.0,"POLYGON ((2.8377996592062247 41.70865298941575, 2.8974545215801237 41.71291491951546, 2.902666120510564 41.66794912298837, 2.843054341683102 41.66369081419062, 2.8377996592062247 41.70865298941575))",121.0,2.0,16.822579098753597
128,126.0,36872,C,2.0,16.822579098753597,"POLYGON ((2.8377996592062247 41.70865298941575, 2.8974545215801237 41.71291491951546, 2.902666120510564 41.66794912298837, 2.843054341683102 41.66369081419062, 2.8377996592062247 41.70865298941575))",0.0,0.0,0.0
129,127.0,36873,AN,17.0,142.99192233940556,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",122.0,22.0,185.04837008628957
130,128.0,36873,C,9.0,75.70160594439119,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",123.0,4.0,33.64515819750719
131,129.0,36874,AN,16.0,134.58063279002877,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",124.0,15.0,126.16934324065197
132,130.0,36874,C,7.0,58.87902684563759,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",125.0,8.0,67.29031639501439
133,131.0,37087,AN,23.0,193.45965963566636,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",126.0,25.0,210.28223873441996
134,132.0,37087,C,17.0,142.99192233940556,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",127.0,15.0,126.16934324065197
135,133.0,37088,AN,14.0,117.75805369127518,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",128.0,24.0,201.87094918504317
136,134.0,37088,C,14.0,117.75805369127518,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",129.0,4.0,33.64515819750719
137,135.0,37299,AN,7.0,58.87902684563759,"POLYGON ((2.95193792130204 41.76210837414443, 3.011650572270339 41.76630277768398, 3.016786140192151 41.7213321390631, 2.9571167016306696 41.71714130504947, 2.95193792130204 41.76210837414443))",130.0,7.0,58.87902684563759
138,136.0,37301,AN,14.0,117.75805369127518,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",131.0,13.0,109.34676414189838
139,0.0,37301,C,0.0,0.0,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",132.0,1.0,8.411289549376798
140,137.0,37512,AN,2.0,16.822579098753597,"POLYGON ((3.0065047735664976 41.81127111040281, 3.066267965020501 41.81543347304845, 3.0713704446041312 41.77046159315803, 3.011650572270339 41.76630277768398, 3.0065047735664976 41.81127111040281))",133.0,2.0,16.822579098753597
141,138.0,37513,AN,6.0,50.46773729626079,"POLYGON ((3.011650572270339 41.76630277768398, 3.0713704446041312 41.77046159315803, 3.0764627780339815 41.725487414657465, 3.016786140192151 41.7213321390631, 3.011650572270339 41.76630277768398))",134.0,6.0,50.46773729626079
142,139.0,37515,AN,3.0,25.233868648130397,"POLYGON ((3.021911505135223 41.676359188581756, 3.0815449928897594 41.68051093156827, 3.086617116647164 41.635532137905884, 3.0270266947980224 41.63138392027538, 3.021911505135223 41.676359188581756))",0.0,0.0,0.0
143,140.0,37515,C,5.0,42.05644774688399,"POLYGON ((3.021911505135223 41.676359188581756, 3.0815449928897594 41.68051093156827, 3.086617116647164 41.635532137905884, 3.0270266947980224 41.63138392027538, 3.021911505135223 41.676359188581756))",135.0,8.0,67.29031639501439
144,141.0,37726,AN,13.0,109.34676414189838,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",136.0,24.0,201.87094918504317
145,142.0,37726,C,11.0,92.52418504314478,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",0.0,0.0,0.0
146,143.0,37727,AN,2.0,16.822579098753597,"POLYGON ((3.0713704446041312 41.77046159315803, 3.131097478830528 41.774584813701466, 3.136146555861175 41.72960712498949, 3.0764627780339815 41.725487414657465, 3.0713704446041312 41.77046159315803))",137.0,2.0,16.822579098753597
147,144.0,37728,AN,3.0,25.233868648130397,"POLYGON ((3.0764627780339815 41.725487414657465, 3.136146555861175 41.72960712498949, 3.141185598803503 41.68462713890132, 3.0815449928897594 41.68051093156827, 3.0764627780339815 41.725487414657465))",138.0,3.0,25.233868648130397
148,145.0,37939,AN,1.0,8.411289549376798,"POLYGON ((3.1209691129776678 41.86453332298448, 3.1807900604129613 41.86862792436879, 3.18581583985659 41.82365131753347, 3.1260383403558314 41.81956021103567, 3.1209691129776678 41.86453332298448))",139.0,1.0,8.411289549376798
149,146.0,37940,AN,6.0,50.46773729626079,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",140.0,4.0,33.64515819750719
150,147.0,37940,C,2.0,16.822579098753597,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",141.0,4.0,33.64515819750719
151,148.0,37941,AN,12.0,100.93547459252159,"POLYGON ((3.131097478830528 41.774584813701466, 3.1908316154124745 41.7786724325053, 3.1958374143148625 41.73369126327205, 3.136146555861175 41.72960712498949, 3.131097478830528 41.774584813701466))",142.0,12.0,100.93547459252159
152,149.0,38144,AN,4.0,33.64515819750719,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",143.0,2.0,16.822579098753597
153,0.0,38144,C,0.0,0.0,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",144.0,2.0,16.822579098753597
154,150.0,38145,AN,41.0,344.86287152444874,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",145.0,35.0,294.39513422818794
155,151.0,38145,C,24.0,201.87094918504317,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",146.0,30.0,252.33868648130394
156,152.0,38146,AN,71.0,597.2015580057526,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",147.0,65.0,546.7338207094919
157,153.0,38146,C,13.0,109.34676414189838,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",148.0,19.0,159.81450143815917
158,154.0,38147,AN,44.0,370.09674017257913,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",149.0,47.0,395.33060882070953
159,155.0,38147,C,6.0,50.46773729626079,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",150.0,3.0,25.233868648130397
160,156.0,38148,AN,2.0,16.822579098753597,"POLYGON ((3.155510144420861 42.09347699566347, 3.2155568105789523 42.09755336191152, 3.22058912306838 42.05258455504952, 3.1605863554499023 42.04851168981771, 3.155510144420861 42.09347699566347))",151.0,2.0,16.822579098753597
161,157.0,38149,AN,6.0,50.46773729626079,"POLYGON ((3.1605863554499023 42.04851168981771, 3.22058912306838 42.05258455504952, 3.22561138017592 42.007613507198485, 3.1656524248605367 42.00354413575068, 3.1605863554499023 42.04851168981771))",152.0,6.0,50.46773729626079
162,158.0,38150,AN,5.0,42.05644774688399,"POLYGON ((3.1656524248605367 42.00354413575068, 3.22561138017592 42.007613507198485, 3.2306236094275276 41.96264021235603, 3.1707083804084415 41.95857432748008, 3.1656524248605367 42.00354413575068))",153.0,7.0,58.87902684563759
163,159.0,38150,C,2.0,16.822579098753597,"POLYGON ((3.1656524248605367 42.00354413575068, 3.22561138017592 42.007613507198485, 3.2306236094275276 41.96264021235603, 3.1707083804084415 41.95857432748008, 3.1656524248605367 42.00354413575068))",0.0,0.0,0.0
164,160.0,38153,AN,2.0,16.822579098753597,"POLYGON ((3.1807900604129613 41.86862792436879, 3.240618093945139 41.87268685765759, 3.2456004037429076 41.82770678576722, 3.18581583985659 41.82365131753347, 3.1807900604129613 41.86862792436879))",154.0,2.0,16.822579098753597
165,161.0,38153,C,3.0,25.233868648130397,"POLYGON ((3.1807900604129613 41.86862792436879, 3.240618093945139 41.87268685765759, 3.2456004037429076 41.82770678576722, 3.18581583985659 41.82365131753347, 3.1807900604129613 41.86862792436879))",155.0,3.0,25.233868648130397
166,162.0,38154,AN,10.0,84.11289549376798,"POLYGON ((3.18581583985659 41.82365131753347, 3.2456004037429076 41.82770678576722, 3.2505727947492273 41.78272444281666, 3.1908316154124745 41.7786724325053, 3.18581583985659 41.82365131753347))",156.0,6.0,50.46773729626079
167,163.0,38154,C,2.0,16.822579098753597,"POLYGON ((3.18581583985659 41.82365131753347, 3.2456004037429076 41.82770678576722, 3.2505727947492273 41.78272444281666, 3.1908316154124745 41.7786724325053, 3.18581583985659 41.82365131753347))",157.0,6.0,50.46773729626079
168,164.0,38155,AN,1.0,8.411289549376798,"POLYGON ((3.1908316154124745 41.7786724325053, 3.2505727947492273 41.78272444281666, 3.255535293972789 41.737739822773975, 3.1958374143148625 41.73369126327205, 3.1908316154124745 41.7786724325053))",158.0,1.0,8.411289549376798
169,165.0,38358,AN,1.0,8.411289549376798,"POLYGON ((3.1953264526015426 42.277406299309106, 3.25555680342162 42.28146079610856, 3.2605853467357684 42.236497393550636, 3.200399263983402 42.23244639649817, 3.1953264526015426 42.277406299309106))",0.0,0.0,0.0
170,0.0,38358,C,0.0,0.0,"POLYGON ((3.1953264526015426 42.277406299309106, 3.25555680342162 42.28146079610856, 3.2605853467357684 42.236497393550636, 3.200399263983402 42.23244639649817, 3.1953264526015426 42.277406299309106))",159.0,1.0,8.411289549376798
171,166.0,38359,AN,62.0,521.4999520613615,"POLYGON ((3.200399263983402 42.23244639649817, 3.2605853467357684 42.236497393550636, 3.2656038107576335 42.19153178120558, 3.205461908825647 42.1874842766483, 3.200399263983402 42.23244639649817))",160.0,86.0,723.3709012464046
172,167.0,38359,C,54.0,454.2096356663471,"POLYGON ((3.200399263983402 42.23244639649817, 3.2605853467357684 42.236497393550636, 3.2656038107576335 42.19153178120558, 3.205461908825647 42.1874842766483, 3.200399263983402 42.23244639649817))",161.0,30.0,252.33868648130394
173,168.0,38360,AN,75.0,630.8467162032599,"POLYGON ((3.205461908825647 42.1874842766483, 3.2656038107576335 42.19153178120558, 3.2706122232021846 42.146563953074626, 3.2105144150767897 42.14251993378093, 3.205461908825647 42.1874842766483))",162.0,95.0,799.0725071907958
174,169.0,38360,C,51.0,428.9757670182167,"POLYGON ((3.205461908825647 42.1874842766483, 3.2656038107576335 42.19153178120558, 3.2706122232021846 42.146563953074626, 3.2105144150767897 42.14251993378093, 3.205461908825647 42.1874842766483))",163.0,31.0,260.7499760306807
175,170.0,38361,AN,50.0,420.5644774688399,"POLYGON ((3.2105144150767897 42.14251993378093, 3.2706122232021846 42.146563953074626, 3.2756106116788772 42.10159390315305, 3.2155568105789523 42.09755336191152, 3.2105144150767897 42.14251993378093))",164.0,50.0,420.5644774688399
176,171.0,38361,C,3.0,25.233868648130397,"POLYGON ((3.2105144150767897 42.14251993378093, 3.2706122232021846 42.146563953074626, 3.2756106116788772 42.10159390315305, 3.2155568105789523 42.09755336191152, 3.2105144150767897 42.14251993378093))",165.0,3.0,25.233868648130397
177,172.0,38362,AN,59.0,496.2660834132311,"POLYGON ((3.2155568105789523 42.09755336191152, 3.2756106116788772 42.10159390315305, 3.2805990036921395 42.0566216254303, 3.22058912306838 42.05258455504952, 3.2155568105789523 42.09755336191152))",166.0,60.0,504.6773729626079
178,173.0,38362,C,27.0,227.10481783317354,"POLYGON ((3.2155568105789523 42.09755336191152, 3.2756106116788772 42.10159390315305, 3.2805990036921395 42.0566216254303, 3.22058912306838 42.05258455504952, 3.2155568105789523 42.09755336191152))",167.0,26.0,218.69352828379675
179,174.0,38363,AN,72.0,605.6128475551295,"POLYGON ((3.22058912306838 42.05258455504952, 3.2805990036921395 42.0566216254303, 3.285577426641861 42.011647113889964, 3.22561138017592 42.007613507198485, 3.22058912306838 42.05258455504952))",168.0,61.0,513.0886625119847
180,175.0,38363,C,12.0,100.93547459252159,"POLYGON ((3.22058912306838 42.05258455504952, 3.2805990036921395 42.0566216254303, 3.285577426641861 42.011647113889964, 3.22561138017592 42.007613507198485, 3.22058912306838 42.05258455504952))",169.0,23.0,193.45965963566636
181,176.0,38364,AN,33.0,277.57255512943436,"POLYGON ((3.22561138017592 42.007613507198485, 3.285577426641861 42.011647113889964, 3.2905459078238803 41.96667036250971, 3.2306236094275276 41.96264021235603, 3.22561138017592 42.007613507198485))",170.0,33.0,277.57255512943436
182,177.0,38364,C,16.0,134.58063279002877,"POLYGON ((3.22561138017592 42.007613507198485, 3.285577426641861 42.011647113889964, 3.2905459078238803 41.96667036250971, 3.2306236094275276 41.96264021235603, 3.22561138017592 42.007613507198485))",171.0,16.0,134.58063279002877
183,178.0,38367,AN,3.0,25.233868648130397,"POLYGON ((3.240618093945139 41.87268685765759, 3.300453153550801 41.87671011611102, 3.305391972171458 41.83172660901876, 3.2456004037429076 41.82770678576722, 3.240618093945139 41.87268685765759))",172.0,3.0,25.233868648130397
184,179.0,38368,AN,2.0,16.822579098753597,"POLYGON ((3.2456004037429076 41.82770678576722, 3.305391972171458 41.83172660901876, 3.310320957176873 41.78674083793897, 3.2505727947492273 41.78272444281666, 3.2456004037429076 41.82770678576722))",173.0,2.0,16.822579098753597
185,180.0,38572,AN,8.0,67.29031639501439,"POLYGON ((3.25555680342162 42.28146079610856, 3.315794316016263 42.28547933978795, 3.3207785691812823 42.24051246790559, 3.2605853467357684 42.236497393550636, 3.25555680342162 42.28146079610856))",174.0,10.0,84.11289549376798
186,181.0,38572,C,3.0,25.233868648130397,"POLYGON ((3.25555680342162 42.28146079610856, 3.315794316016263 42.28547933978795, 3.3207785691812823 42.24051246790559, 3.2605853467357684 42.236497393550636, 3.25555680342162 42.28146079610856))",175.0,1.0,8.411289549376798
187,182.0,38573,AN,51.0,428.9757670182167,"POLYGON ((3.2605853467357684 42.236497393550636, 3.3207785691812823 42.24051246790559, 3.325752830384048 42.19554339342634, 3.2656038107576335 42.19153178120558, 3.2605853467357684 42.236497393550636))",176.0,42.0,353.27416107382555
188,183.0,38573,C,18.0,151.40321188878238,"POLYGON ((3.2605853467357684 42.236497393550636, 3.3207785691812823 42.24051246790559, 3.325752830384048 42.19554339342634, 3.2656038107576335 42.19153178120558, 3.2605853467357684 42.236497393550636))",177.0,27.0,227.10481783317354
189,184.0,38574,AN,23.0,193.45965963566636,"POLYGON ((3.2656038107576335 42.19153178120558, 3.325752830384048 42.19554339342634, 3.330717127105619 42.1505721103314, 3.2706122232021846 42.146563953074626, 3.2656038107576335 42.19153178120558))",178.0,25.0,210.28223873441996
190,185.0,38574,C,7.0,58.87902684563759,"POLYGON ((3.2656038107576335 42.19153178120558, 3.325752830384048 42.19554339342634, 3.330717127105619 42.1505721103314, 3.2706122232021846 42.146563953074626, 3.2656038107576335 42.19153178120558))",179.0,5.0,42.05644774688399
191,186.0,38575,AN,18.0,151.40321188878238,"POLYGON ((3.2706122232021846 42.146563953074626, 3.330717127105619 42.1505721103314, 3.3356714867223825 42.10559861259612, 3.2756106116788772 42.10159390315305, 3.2706122232021846 42.146563953074626))",180.0,18.0,151.40321188878238
192,187.0,38576,AN,33.0,277.57255512943436,"POLYGON ((3.2756106116788772 42.10159390315305, 3.3356714867223825 42.10559861259612, 3.340615936506571 42.06062289419005, 3.2805990036921395 42.0566216254303, 3.2756106116788772 42.10159390315305))",181.0,33.0,277.57255512943436
193,188.0,38576,C,7.0,58.87902684563759,"POLYGON ((3.2756106116788772 42.10159390315305, 3.3356714867223825 42.10559861259612, 3.340615936506571 42.06062289419005, 3.2805990036921395 42.0566216254303, 3.2756106116788772 42.10159390315305))",182.0,7.0,58.87902684563759
194,189.0,38577,AN,3.0,25.233868648130397,"POLYGON ((3.2805990036921395 42.0566216254303, 3.340615936506571 42.06062289419005, 3.345550503626724 42.01564494907691, 3.285577426641861 42.011647113889964, 3.2805990036921395 42.0566216254303))",183.0,6.0,50.46773729626079
195,190.0,38577,C,12.0,100.93547459252159,"POLYGON ((3.2805990036921395 42.0566216254303, 3.340615936506571 42.06062289419005, 3.345550503626724 42.01564494907691, 3.285577426641861 42.011647113889964, 3.2805990036921395 42.0566216254303))",184.0,9.0,75.70160594439119
196,191.0,38786,AN,4.0,33.64515819750719,"POLYGON ((3.315794316016263 42.28547933978795, 3.3760389285805505 42.28946192352523, 3.380978869701633 42.244491612763, 3.3207785691812823 42.24051246790559, 3.315794316016263 42.28547933978795))",185.0,4.0,33.64515819750719
197,192.0,38787,AN,25.0,210.28223873441996,"POLYGON ((3.3207785691812823 42.24051246790559, 3.380978869701633 42.244491612763, 3.385908906272545 42.19951910653256, 3.325752830384048 42.19554339342634, 3.3207785691812823 42.24051246790559))",186.0,25.0,210.28223873441996
198,193.0,38788,AN,5.0,42.05644774688399,"POLYGON ((3.325752830384048 42.19554339342634, 3.385908906272545 42.19951910653256, 3.3908290655400206 42.154544398795196, 3.330717127105619 42.1505721103314, 3.325752830384048 42.19554339342634))",187.0,5.0,42.05644774688399
