,Code,Date,Latitude,Longitude,geom,Speed,Course,CourseCorrected,TrackCode,Effort,Fishing,GearMainCode,LOA_m,Operation,IniDate,EndDate,DayTime,DayTime2,geometry,speedDiff-1,speedDiff+1,cogDiff,bufferGeom,bufferCount
1736,vess7,2023-02-16 06:40:00+01:00,42.21313600553271,3.215831108728532,POINT (3.2158311087285316 42.21313600553271),0.8902525649148666,293.34623846276486,246.6537615372352,vess7_2023-02-16,True,True,PS,16.8,A,2023-02-16 06:25:00,2023-02-16 06:48:00,6.666666666666667,18.666666666666668,POINT (3.2158311087285316 42.21313600553271),-0.0807124923675297,0.1241234217996362,0.251517309320775,"POLYGON ((3.221888682834694 42.21312444816687, 3.2218579692412694 42.2126831204284, 3.221769214945992 42.21224615567088, 3.221623275860543 42.21181776196926, 3.2214215585243875 42.211402064774035, 3.2211660065180707 42.21100306718922, 3.220859081709658 42.21062461143135, 3.220503740516315 42.210270341840136, 3.2201034054107533 42.20994366979674, 3.2196619319477966 42.209647740886794, 3.2191835716291055 42.20938540462379, 3.2186729309638653 42.20915918702368, 3.2181349271195083 42.20897126629441, 3.2175747405890456 42.20882345187354, 3.2169977653299826 42.20871716701556, 3.2164095568538698 42.208653435095805, 3.215815778765008 42.2086328697628, 3.2152221482615957 42.20865566903325, 3.2146343811224414 42.20872161338644, 3.2140581367072736 42.208830067876605, 3.213498963498544 42.20897998824252, 3.212962245707468 42.20916993095609, 3.212453151456956 42.20939806711339, 3.211976583039074 42.20966220003445, 3.2115371297249595 42.20995978640345, 3.21113902358083 42.21028796074566, 3.210786098715089 42.2106435630065, 3.2104817543488346 42.21102316896754, 3.2102289220656215 42.21142312320721, 3.2100300375563995 42.21183957428951, 3.209887017132603 42.212268511842254, 3.209801239234729 42.21270580516844, 3.2097735311158755 42.213147243019186, 3.2098041608300765 42.21358857414557, 3.2098928346043145 42.21402554823892, 3.2100386996212875 42.21445395686558, 3.210240352187938 42.21486967400142, 3.210495851212778 42.21526869577615, 3.2108027368637906 42.21564717904362, 3.211158054228607 42.21600147840698, 3.2115583817502324 42.21632818134089, 3.2119998641652896 42.216624141072636, 3.212478249628094 42.21688650690429, 3.2129889306631867 42.217112751683544, 3.213526988551744 42.21730069615798, 3.2140872407238668 42.21744852997755, 3.214664290699477 42.21755482914227, 3.21525258009571 42.217618569727016, 3.2158464421985493 42.217639137750226, 3.2164401565811866 42.21761633509189, 3.217028004241382 42.21755038140285, 3.2176043227250273 42.21744191198768, 3.2181635607032617 42.21729197168115, 3.2187003314758145 42.217102004777644, 3.2192094648837255 42.21687384111073, 3.219686057130133 42.21660967841753, 3.220125518028182 42.21631206115801, 3.220523615220209 42.21598385599399, 3.220876514941835 42.21562822416451, 3.2211808189382363 42.21524859102434, 3.2214335971772483 42.214848613039486, 3.2216324160448107 42.21443214255851, 3.221775361752061 42.214003190699025, 3.221861058729816 42.213565888707855, 3.221888682834694 42.21312444816687))",9
2096,vess7,2023-11-07 02:40:00+01:00,42.108789086951234,3.3121564461370885,POINT (3.3121564461370885 42.108789086951234),1.659176040289745,152.53323815609588,152.53323815609588,vess7_2023-11-07,True,True,PS,16.8,A,2023-11-07 02:06:00,2023-11-07 03:51:00,2.6666666666666665,14.666666666666666,POINT (3.3121564461370885 42.108789086951234),1.1791072952308197,-0.833280823485002,8.960535783634441,"POLYGON ((3.318204027997055 42.10877247636529, 3.318172700000557 42.10833116840355, 3.318083433465382 42.107894271889876, 3.31793708922892 42.1074659942403, 3.317735077724719 42.10705045978651, 3.317479345358571 42.10665167006456, 3.317172355728051 42.10627346528897, 3.3168170658677147 42.10591948738276, 3.3164168977498747 42.10559314491897, 3.315975705316209 42.10529758031062, 3.3154977373582155 42.105035639564605, 3.3149875966041433 42.104809844890106, 3.3144501954062116 42.10462237042459, 3.313890708454348 42.10447502131052, 3.3133145229709613 42.10436921632402, 3.3127271868652723 42.104305974221745, 3.312134355345089 42.10428590393767, 3.3115417364986293 42.10430919872325, 3.310955036368742 42.10437563428781, 3.310379904046709 42.10448457095656, 3.3098218773126598 42.104634959825866, 3.3092863293443804 42.104825352856366, 3.3087784170062067 42.10505391680745, 3.3083030312146193 42.10531845087891, 3.3078647498574605 42.105616407890665, 3.3074677937193235 42.10594491879704, 3.3071159858371266 42.106300820300355, 3.306812714677099 42.106680685298016, 3.30656090148803 42.10708085587132, 3.3063629721457106 42.10749747849813, 3.3062208337605683 42.10792654115143, 3.3061358562749468 42.10836391192666, 3.306108859228628 42.108805378826446, 3.3061401038216327 42.109246690319694, 3.306229290352475 42.109683596284775, 3.306375561058286 42.11011188894244, 3.306577508331259 42.11052744338426, 3.3068331882339725 42.11092625730603, 3.3071401391849924 42.111304489563246, 3.307495405636194 42.111658497176826, 3.307895566514864 42.111984870432025, 3.3083367681575226 42.1122804657326, 3.308814761418776 42.1125424358921, 3.309324942597984 42.112768257571034, 3.309862397789413 42.11295575559419, 3.310421950228194 42.113103123913774, 3.310998210175295 42.113208943015614, 3.311585626859895 42.11327219360058, 3.3121785419775844 42.113292266408756, 3.3127712442275388 42.11326896809167, 3.31335802436176 42.1132025230757, 3.3139332302144453 42.113093571398856, 3.314491321179722 42.112943162541534, 3.3150269216114356 42.1127527453112, 3.315534872629109 42.112524153878454, 3.3160102818298296 42.11225959009966, 3.3164485704261573 42.11196160229649, 3.316845517355299 42.1116330606979, 3.317197299934235 42.11127712978109, 3.317500530669126 42.11089723777898, 3.317752289864697 42.110497043648046, 3.3179501537200995 42.11008040181572, 3.3180922176415284 42.1096513250471, 3.3181771145482397 42.109213945789165, 3.318204027997055 42.10877247636529))",4
371,vess3,2021-10-27 05:20:00+02:00,41.408529986915006,2.4340717294671848,POINT (2.4340717294671848 41.408529986915006),5.045723659974625,32.867881431856915,32.867881431856915,vess3_2021-10-27,True,True,PS,16.7,A,2021-10-27 05:05:00,2021-10-27 07:24:00,5.333333333333333,17.333333333333332,POINT (2.4340717294671848 41.408529986915006),3.4288346679111603,0.0,21.366028103393266,"POLYGON ((2.4400537264267332 41.40855925465553, 2.4400287118423574 41.40811768608388, 2.439946329297364 41.40768008962096, 2.43980737330359 41.40725067944637, 2.4396131831230883 41.40683359082169, 2.439365629830362 41.40643284027319, 2.4390670982576648 41.4060522869206, 2.438720463998624 41.40569559532421, 2.438329065692762 41.40536620020774, 2.4378966728586686 41.405067273395794, 2.4374274495861568 41.404801693283986, 2.436925914437245 41.40457201713515, 2.436396896942038 41.404380456467436, 2.435845491107984 41.40422885577126, 2.4352770063894686 41.40411867475894, 2.434696916588883 41.404050974317904, 2.4341108071799513 41.404026406302016, 2.433524321559137 41.40404520725916, 2.432943106741119 41.40410719615535, 2.4323727590196063 41.40421177611703, 2.431818770115104 41.404357940174904, 2.431286474326585 41.40454428095421, 2.430780997194514 41.40476900421836, 2.430307206168245 41.40502994613584, 2.4298696637518007 41.40532459410459, 2.4294725835784017 41.40565011093402, 2.429119789836242 41.40600336215212, 2.4288146804360595 41.40638094617547, 2.4285601942753368 41.40677922705234, 2.4283587829148763 41.40719436946388, 2.428212386941272 41.40762237564715, 2.428122417244005 41.408059123884804, 2.4280897413887623 41.40850040819115, 2.4281146752197222 41.40894197881274, 2.428196979773311 41.40937958315374, 2.428335863534859 41.4098090067318, 2.4285299900181547 41.410226113770214, 2.428777490596545 41.41062688703514, 2.429075982463558 41.41100746653385, 2.4294225915514334 41.41136418670125, 2.4298139801879635 41.41169361171568, 2.4302463792261437 41.411992568603544, 2.430715624337744 41.412258177813456, 2.43121719612148 41.412487880964356, 2.431746263639392 41.41267946550038, 2.4322977309616878 41.412831086013924, 2.4328662862710226 41.41294128203107, 2.4334464530522397 41.413008992087754, 2.434032642873293 41.41303356396063, 2.4346192092475247 41.41301476095353, 2.4352005020569485 41.41295276417925, 2.435770922010689 41.41284817081411, 2.436324974612397 41.412701988342484, 2.4368573231152513 41.41251562484676, 2.4373628399530065 41.4122908754365, 2.437836656150439 41.412029904948, 2.438274208236214 41.4117352270813, 2.4386712822055245 41.41140968017594, 2.4390240541085944 41.41105639985976, 2.439329126873952 41.41067878883435, 2.4395835630119684 41.41028048408914, 2.4397849128841878 41.40986532186023, 2.4399312382669733 41.40943730067213, 2.4400211309836104 41.40900054281883, 2.4400537264267332 41.40855925465553))",2
1924,vess7,2023-07-19 01:20:00+02:00,42.04156547040042,3.242495853444175,POINT (3.242495853444175 42.04156547040042),1.6231878464893632,314.2476764852778,225.7523235147222,vess7_2023-07-19,True,True,PS,16.8,A,2023-07-19 00:53:00,2023-07-19 02:03:00,1.3333333333333333,13.333333333333334,POINT (3.242495853444175 42.04156547040042),1.0231878464893631,-0.468321500254329,11.247676485277792,"POLYGON ((3.248537092891725 42.04155254785193, 3.248506282778875 42.04111121428152, 3.2484175902006025 42.04067425688623, 3.2482718704638063 42.040245883670245, 3.248070527985673 42.03983021988755, 3.2478155027277933 42.03943126832162, 3.2475092514777923 42.039052870747476, 3.247154724160129 42.03869867094658, 3.246755335405301 42.038372079630385, 3.2463149316520927 42.03807624160969, 3.2458377541001746 42.03781400552539, 3.2453283978700114 42.03758789643146, 3.2447917677631866 42.03740009149352, 3.244233031048672 42.03725239903643, 3.243657567728875 42.03714624114232, 3.2430709187632987 42.03708263996556, 3.242478732747057 42.03706220789695, 3.241886711556192 42.03708514167063, 3.241300555481549 42.03715122047092, 3.240725908377838 42.03725980805701, 3.2401683033543582 42.03740985888519, 3.2396331095287114 42.0375999281697, 3.239125480354755 42.037828185785955, 3.2386503040210397 42.03809243388222, 3.2382121563963246 42.038390128031025, 3.2378152569744936 42.03871840171708, 3.237463428242659 42.03907409392631, 3.2371600588635867 42.03945377957129, 3.2369080710272122 42.039853802460385, 3.2367098922862 42.04027031049399, 3.236567432147631 42.040699292749274, 3.2364820636473928 42.04113661809694, 3.23645461008611 42.041578074978325, 3.2364853370559117 42.04201941196036, 3.2365739498365538 42.04245637867767, 3.236719596187718 42.04288476676779, 3.2369208745123856 42.043300450405134, 3.2371758473143477 42.04369942604324, 3.2374820598218306 42.04407785098199, 3.237836563599229 42.04443208038835, 3.238235944920683 42.04475870241309, 3.2386763576330706 42.04505457106536, 3.239153560192424 42.04531683652704, 3.239662956517258 42.045542972615266, 3.240199640265172 42.04573080112703, 3.240758442105798 42.0458785128315, 3.2413339795339686 42.04598468490694, 3.2419207087422377 42.046048294653936, 3.242512978051809 42.04606872935237, 3.243105082385725 42.04604579216705, 3.243691318257999 42.04597970404476, 3.2442660387473423 42.04587110158454, 3.2448237079242883 42.0457210309017, 3.245358954205853 42.045530937545, 3.245866622122326 42.045302652564125, 3.2463418219963054 42.04503837486242, 3.2467799770543926 42.04474065000506, 3.2471768675170427 42.04441234568746, 3.24752867124144 42.04405662410081, 3.2478320005258414 42.04367691146155, 3.248083934721126 42.043276864998646, 3.2482820483360273 42.042860337717656, 3.248424434366224 42.04243134128105, 3.2485097226237705 42.04199400736316, 3.248537092891725 42.04155254785193))",4
986,vess6,2022-02-18 03:50:00+01:00,41.122666944785,1.68235405896409,POINT (1.68235405896409 41.122666944785),1.84214765433843,245.998550517794,294.001449482206,vess6_2022-02-18,True,True,PS,24.5,A,2022-02-18 03:00:00,2022-02-18 04:18:00,3.8333333333333335,15.833333333333334,POINT (1.68235405896409 41.122666944785),0.4320610948586001,0.6474357598752101,12.66844532120399,"POLYGON ((1.6883087421898209 41.12273490690955, 1.6882888581753157 41.12229322482623, 1.6882118196555984 41.12185514329734, 1.6880783696691772 41.12142488119183, 1.687889794452035 41.12100658199331, 1.6876479110105242 41.120604273902934, 1.6873550495871144 41.120221831055034, 1.6870140311892055 41.11986293621919, 1.686628140398553 41.11953104534715, 1.6862010937240557 41.119229354305496, 1.685737003803233 41.11896076811402, 1.6852403397974205 41.11872787298534, 1.684715884362001 41.11853291143433, 1.6841686876056756 41.11837776069655, 1.683604018481425 41.11826391466294, 1.6830273140763121 41.11819246950413, 1.682444127287208 41.11816411312262, 1.681860073384921 41.11817911853366, 1.6812807759797381 41.118237341238846, 1.6807118129070877 41.11833822061718, 1.6801586625527787 41.11848078532054, 1.6796266511330848 41.11866366262157, 1.6791209014358788 41.11888509162419, 1.678646283515077 41.11914294021001, 1.6782073678121137 41.11943472555786, 1.677808381155032 41.11975763803922, 1.6774531660583636 41.12010856826025, 1.6771451437155183 41.120484136990385, 1.6768872810401552 41.1208807276901, 1.6766820620743652 41.12129452132509, 1.6765314640397366 41.121721533132096, 1.6764369382629496 41.12215765098306, 1.6763993961608543 41.122598674978335, 1.676419200421455 41.12304035788809, 1.676496161467342 41.123478446052694, 1.6766295392372794 41.12390872034823, 1.6768180502705268 41.12432703682259, 1.67705988002728 41.12472936661076, 1.6773527003281468 41.125111834744516, 1.6776936917460423 41.12547075748262, 1.678079570736038 41.125802677801005, 1.6785066212427286 41.12610439870152, 1.6789707304813242 41.12637301401689, 1.6794674285481201 41.126605936415295, 1.6799919314787868 41.12680092233389, 1.680539187339409 41.12695609360069, 1.6811039249056607 41.127069955535845, 1.6816807044602917 41.127141411357606, 1.6822639702184765 41.12716977275373, 1.6828481038746694 41.12715476651625, 1.6834274787536845 41.127096537175326, 1.6839965140428186 41.126995645606996, 1.684549728581024 41.12685306362778, 1.6850817936854738 41.126670164628976, 1.6855875845052228 41.12644871034048, 1.686062229406037 41.126190833852405, 1.6865011569096555 41.1258990190582, 1.686900139734543 41.125576076717984, 1.6872553355134365 41.125225117373056, 1.6875633237952983 41.12484952137322, 1.6878211389754139 41.1244529063059, 1.6880262988369068 41.12403909214189, 1.688176828429534 41.12361206443336, 1.6882712790568042 41.12317593591943, 1.6883087421898209 41.12273490690955))",3
2102,vess7,2023-11-07 03:40:00+01:00,42.06917702065869,3.3348767290396046,POINT (3.3348767290396046 42.06917702065869),1.548380577950502,179.34891031632424,179.34891031632424,vess7_2023-11-07,True,True,PS,16.8,A,2023-11-07 02:06:00,2023-11-07 03:51:00,3.6666666666666665,15.666666666666666,POINT (3.3348767290396046 42.06917702065869),-0.8017418894319746,0.536854506715438,15.887669997408691,"POLYGON ((3.3409205358732277 42.069159226286885, 3.3408890717468522 42.06871792197519, 3.3407997067510027 42.06828104047432, 3.3406533026686747 42.067852789055415, 3.3404512705071383 42.06743729179737, 3.3401955568686037 42.06703854987801, 3.3398886251679616 42.06666040305166, 3.3395334318798326 42.06630649268353, 3.339133398044812 42.0659802266967, 3.3386923763101177 42.065684746768255, 3.338214613822555 42.065422898090226, 3.337704711331322 42.065197201985896, 3.337167578894293 42.06500983164421, 3.3366083886138465 42.06486259120573, 3.336032524856525 42.064756898400745, 3.335445532434823 42.06469377090633, 3.33485306324872 42.06467381655336, 3.334260821899286 42.064697227477424, 3.3336745107963885 42.06476377826983, 3.3330997752873914 42.064872828146406, 3.332542149333522 42.065023327113416, 3.332007002255357 42.06521382607122, 3.33149948705877 42.06544249075894, 3.331024490837591 42.06570711940588, 3.3305865877295577 42.06600516392069, 3.330189994877767 42.0663337544145, 3.3298385318212564 42.0666897268224, 3.329535583705656 42.06706965335825, 3.329284068668406 42.06746987550986, 3.329086409713167 42.06788653925757, 3.328944511345152 42.068315632177544, 3.3288597411935372 42.06875302207299, 3.328832916799326 42.069194496761696, 3.3288642976974807 42.06963580463699, 3.328953582871298 42.07007269561161, 3.3290999136052997 42.070500962050325, 3.3293018817109474 42.070916479297075, 3.329557543047664 42.07131524540586, 3.3298644362104906 42.071693419692785, 3.33021960620579 42.07204735973732, 3.3306196328880993 42.072373656475946, 3.3310606638850757 42.07266916704984, 3.3315384516939686 42.07293104508923, 3.332048394592495 42.0731567681425, 3.3325855809699525 42.073344161985105, 3.333144836651061 42.073491421573344, 3.3337207747559683 42.073597128441, 3.3343078476150434 42.07366026437059, 3.3349004002371427 42.07368022120705, 3.3354927248147987 42.0736568067194, 3.336079115739729 42.07359024645326, 3.336653924597055 42.07348118155685, 3.337211614606813 42.07333066260114, 3.337746813986794 42.07314013945389, 3.3382543677211967 42.072911447305614, 3.338729387235204 42.07264678898226, 3.3391672974959463 42.07234871371564, 3.339563881085454 42.072020092576416, 3.339915318820634 42.07166409080715, 3.340218226528939 42.07128413732236, 3.3404696876257605 42.07088389166982, 3.340667281180337 42.07046720877235, 3.3408091052007673 42.07003810178971, 3.3408937949150115 42.069600703459095, 3.3409205358732277 42.069159226286885))",4
1347,vess7,2022-01-27 05:00:00+01:00,42.0384310469063,3.22257573286266,POINT (3.22257573286266 42.0384310469063),2.82858729754558,7.06329006152907,7.06329006152907,vess7_2022-01-27,True,True,PS,16.8,A,2022-01-27 04:20:00,2022-01-27 05:24:00,5.0,17.0,POINT (3.22257573286266 42.0384310469063),-0.2998848169747501,0.3576571306818401,10.10161894713508,"POLYGON ((3.2286166841289123 42.03841917355195, 3.22858601344335 42.03797783404725, 3.2284974617202216 42.03754086067078, 3.2283518829099993 42.03711246158117, 3.2281506800729365 42.036696762281956, 3.227895791826237 42.03629776589908, 3.227589673638619 42.03591931463949, 3.227235274153792 42.03556505280193, 3.226836006771968 42.03523839169548, 3.2263957167639292 42.03494247680314, 3.2259186442348393 42.03468015750613, 3.2254093832946578 42.03445395965973, 3.224872837828162 42.03426606128407, 3.2243141742900097 42.03411827160366, 3.223738771978598 42.03401201363657, 3.223152171266477 42.033948310500584, 3.2225600202844924 42.03392777556797, 3.2219680205715613 42.03395060656303, 3.221381872211779 42.03401658365945, 3.22080721898547 42.03412507159543, 3.2202495940606317 42.03427502578649, 3.2197143667460946 42.034465002377196, 3.2192066908176478 42.034693172135285, 3.2187314549134 42.03495733805488, 3.2182932354749907 42.03525495649976, 3.2178962526870247 42.03558316168361, 3.2175443298385544 42.03593879325208, 3.2172408564978165 42.0363184267018, 3.216988755855068 42.036718406344036, 3.21679045654854 42.03713488049589, 3.2166478692457066 42.0375638385612, 3.2165623682065267 42.03800114964397, 3.2165347780076052 42.03844260232338, 3.216565365556695 42.03888394520729, 3.2166538374761537 42.03932092787392, 3.2167993428823203 42.03974934180771, 3.2170004815358175 42.0401650609346, 3.2172553172859804 42.04056408136672, 3.217561396681503 42.04094255997288, 3.217915772569435 42.041296851403494, 3.2183150324563785 42.04162354321218, 3.218755331359577 42.04191948873607, 3.21923242883203 42.042181837416805, 3.2197417298052184 42.04240806226993, 3.2202783288559194 42.04259598423741, 3.2208370574702645 42.04274379318815, 3.221412533849015 42.042850065363524, 3.221999214773254 42.04291377709973, 3.2225914490296286 42.042934314693994, 3.2231835318790347 42.04291148031973, 3.223769760042488 42.04284549393312, 3.224344486672854 42.042736991152985, 3.2249021757812573 42.04258701713422, 3.225437455592331 42.04239701649429, 3.2259451703128716 42.04216881938961, 3.226420429814014 42.041904623876974, 3.2268586567473014 42.04160697472985, 3.2272556306401063 42.04127873891445, 3.2276075285452124 42.04092307796224, 3.227910961852942 42.04054341750582, 3.228163008911485 42.04014341427176, 3.2283612431418205 42.03972692084957, 3.2285037563773162 42.039297948575985, 3.2285891772043795 42.03886062889301, 3.2286166841289123 42.03841917355195))",1
1218,vess7,2021-10-05 05:50:00+02:00,42.047743671247794,3.234147812762725,POINT (3.2341478127627252 42.047743671247794),2.993923363452386,143.1407196904164,143.1407196904164,vess7_2021-10-05,True,True,PS,16.8,A,2021-10-05 05:21:00,2021-10-05 05:55:00,5.833333333333333,17.833333333333332,POINT (3.2341478127627252 42.047743671247794),-1.7610941803542255,0.6076115125165593,24.759540355282184,"POLYGON ((3.240189641266439 42.04773118659393, 3.2401588857286616 42.04728985111718, 3.240070241525434 42.04685288761722, 3.2399245634982488 42.04642450415725, 3.23972325566312 42.046008826090016, 3.2394682576485407 42.04560985633664, 3.2391620259803 42.04523143684736, 3.2388075103947864 42.044877211614676, 3.2384081254099817 42.04455059159492, 3.237967717428774 42.04425472187529, 3.2374905276918913 42.043992451401806, 3.2369811514373956 42.04376630555947, 3.2364444936598686 42.04357846186766, 3.2358857218948174 42.04343072902425, 3.2353102164821497 42.043324529500076, 3.234723518786588 42.04326088585025, 3.2341312778722897 42.04324041087439, 3.233539196143653 42.04326330171962, 3.2329529744741192 42.04332933798353, 3.232378257349641 42.04343788383479, 3.231820578553341 42.043587894131484, 3.2312853079127626 42.043777924478135, 3.2307775996209993 42.04400614512508, 3.2303023426280384 42.04427035857662, 3.2298641135789596 42.04456802073897, 3.2294671327513957 42.044896265404965, 3.229115223416103 42.045251931840134, 3.228811775011852 42.0456315952054, 3.22855971048948 42.04603159952388, 3.228361458140129 42.04644809287502, 3.2282189281798237 42.046877064477606, 3.22813349431703 42.04731438330513, 3.228105980482104 42.04775583786195, 3.2281366528479842 42.048197176737595, 3.228225217220708 42.048634149548626, 3.2283708218266245 42.04906254787402, 3.2285720654712575 42.04947824578981, 3.22882701099292 42.049877239612066, 3.229133203883094 42.05025568646561, 3.2294876958956116 42.050609941306334, 3.2298870734183893 42.05093659204009, 3.230327490335298 42.051232492399365, 3.230804705062218 42.051494792260684, 3.2313141214007337 42.05172096510966, 3.2318508328158564 42.0519088323891, 3.232409669710817 42.052056584494636, 3.2329852492428017 42.05216279821523, 3.2335720271987234 42.052226450450156, 3.2341643514300653 42.052246928069955, 3.234756516330602 42.05222403382583, 3.2353428178306407 42.05215798825086, 3.235917608376389 42.05204942753415, 3.236475351363184 42.05189939738891, 3.23701067449668 42.051709342973375, 3.237518421566509 42.05148109496217, 3.2379937021324636 42.05121685190259, 3.2384319386435694 42.05091915902622, 3.238828910535429 42.0505908837206, 3.2391807948806832 42.050235187897606, 3.239484203200914 42.04985549752569, 3.23973621408569 42.04945546961958, 3.2399344013051317 42.04903895700631, 3.240076857146121 42.04860997120733, 3.2401622107485557 42.04817264379468, 3.240189641266439 42.04773118659393))",1
1898,vess7,2023-06-16 05:00:00+02:00,42.17986627068415,3.2070184945825564,POINT (3.2070184945825564 42.17986627068415),4.654326311836955,246.48039284998336,293.51960715001667,vess7_2023-06-16,True,True,PS,16.8,A,2023-06-16 04:40:00,2023-06-16 05:17:00,5.0,17.0,POINT (3.2070184945825564 42.17986627068415),-0.1456736881630451,2.683847004029283,2.519607150016668,"POLYGON ((3.2130728957712975 42.1798551858061, 3.21304226056373 42.17941385296427, 3.21295361445221 42.178976878600736, 3.2128078123047112 42.178548470883285, 3.212606259340305 42.178132755397826, 3.212350897555228 42.17773373542502, 3.212044186984637 42.17735525339754, 3.211689081981873 42.17700095390863, 3.211289002744811 42.17667424862796, 3.2108478023643356 42.1763782834618, 3.210369729712791 42.17611590827327, 3.209859388529965 42.17588964945368, 3.2093216931004434 42.17570168560828, 3.2087618209486566 42.17555382659014, 3.208185163006319 42.17544749608339, 3.207597271731048 42.17538371790309, 3.207003807674409 42.17536310614323, 3.2064104850123756 42.175385859267415, 3.205823016561071 42.17545175819916, 3.2052470588055355 42.17556016842973, 3.204688157469139 42.17571004612373, 3.2041516941461357 42.17589994816356, 3.203642834509746 42.17612804603641, 3.203166478593169 42.17639214343052, 3.202727213621235 42.176689697371586, 3.202329269846108 42.17701784269667, 3.201976479811873 42.177373419630165, 3.2016722414401344 42.17775300419707, 3.201419485292328 42.178152941181544, 3.201220646324557 42.17856937931346, 3.20107764040782 42.17899830834518, 3.200991845840899 42.179435597661744, 3.2009640900353444 42.17987703605288, 3.2009946415023616 42.18031837226464, 3.2010832072204973 42.18075535593965, 3.201228935411251 42.18118377855228, 3.201430423697667 42.18159951394421, 3.201685732569048 42.18199855806975, 3.201992404023681 42.1823770675681, 3.202347485211429 42.1827313967903, 3.2027475568496144 42.18305813292406, 3.2031887661393745 42.18335412887742, 3.203666863865985 42.183616533604145, 3.204177245326039 42.18384281957779, 3.2047149946871185 42.184030807149576, 3.2052749323522334 42.184178685554656, 3.205851664872029 42.18428503036385, 3.2064396369229184 42.18434881721249, 3.207033184849174 42.18436943167345, 3.2076265912517603 42.184346675179306, 3.20821414009645 42.18428076693609, 3.2087901718087317 42.18417234181035, 3.2093491378231183 42.18402244420987, 3.2098856540598173 42.1838325180173, 3.210394552812165 42.18360439267358, 3.210870932543756 42.183340265546185, 3.2113102051145646 42.18304268075203, 3.2117081399804057 42.18271450463974, 3.2120609049395727 42.18235889816805, 3.2123651030340827 42.181979286447095, 3.212617805250331 42.18157932573624, 3.212816578704774 42.18116286821739, 3.2129595100440542 42.180733924883214, 3.2130452238353584 42.18029662689833, 3.2130728957712975 42.1798551858061))",9
1338,vess7,2022-01-27 03:50:00+01:00,42.0139823633637,3.24899524957559,POINT (3.24899524957559 42.0139823633637),3.08357102706875,341.220799319013,198.779200680987,vess7_2022-01-27,True,True,PS,16.8,A,2022-01-27 03:42:00,2022-01-27 04:09:00,3.8333333333333335,15.833333333333334,POINT (3.24899524957559 42.0139823633637),-1.0402120850227297,0.98049282671409,11.572052852805,"POLYGON ((3.2550338750603465 42.01396910581546, 3.255003034276008 42.01352777194909, 3.2549143364952564 42.01309081748534, 3.254768637073395 42.01266245040018, 3.254567340230349 42.01224679588857, 3.254312385486737 42.0118478566449, 3.2540062289498057 42.01146947432574, 3.253651819630832 42.01111529256595, 3.2532525710231646 42.01078872190362, 3.252812328215447 42.01049290695105, 3.2523353308572416 42.01023069612742, 3.251826172333869 42.01000461424389, 3.2512897555434326 42.00981683820445, 3.2507312457014037 42.00966917605615, 3.2501560206264046 42.009563049589545, 3.2495696189848657 42.009499480656736, 3.248977686991565 42.00947908133822, 3.248385924077813 42.00950204805294, 3.2478000280488097 42.00956815966807, 3.247225640256579 42.00967677962683, 3.246668291314726 42.00982686207362, 3.2461333478761283 42.01001696191807, 3.245625960984567 42.010245248741015, 3.245151016496324 42.01050952440914, 3.244713088048119 42.01080724422906, 3.2443163930234933 42.01113554143786, 3.2439647519412182 42.0114912547945, 3.2436615516566727 42.01187095900738, 3.243409712730776 42.012270997705656, 3.243211661281252 42.012687518637016, 3.2430693055881723 42.01311651075403, 3.2429840176802047 42.01355384283208, 3.242956620080295 42.01399530324744, 3.2429873778399845 42.0144366405328, 3.243075995940801 42.01487360431978, 3.243221622089496 42.015301986274075, 3.2434228548819903 42.0157176606293, 3.2436777572590927 42.016116623928525, 3.2439838751259726 42.01649503359073, 3.244338260957419 42.01684924493026, 3.244737502162699 42.01717584627233, 3.245177753937637 42.01747169182558, 3.2456547762880663 42.01773393199489, 3.246163974868229 42.01796004084138, 3.24670044524066 42.01814784042485, 3.2472590201307656 42.018295521793526, 3.2478343192201584 42.01840166241816, 3.2484208009980793 42.018465239902596, 3.2490128161701533 42.0184856418377, 3.2496046621085553 42.018462671703986, 3.2501906378174947 42.01839655076562, 3.2507650988828933 42.01828791593776, 3.251322511875298 42.01813781364732, 3.251857507680405 42.01794768974732, 3.2523649332420175 42.01771937558134, 3.252839901217785 42.017455070333476, 3.2532778370683766 42.01715731983382, 3.2536745231257806 42.016828992024344, 3.2540261392158305 42.016473249322004, 3.2543292994435853 42.016093518146164, 3.254581084787486 42.01569345590384, 3.254779071188935 42.01527691575214, 3.254921352867621 42.01484790947709, 3.255006560639208 42.01441056884741, 3.2550338750603465 42.01396910581546))",1
