,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_test_recall_score,split1_test_recall_score,split2_test_recall_score,split3_test_recall_score,split4_test_recall_score,mean_test_recall_score,std_test_recall_score,rank_test_recall_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score
329,3.554856872558594,0.8026843973332449,0.16033730506896973,0.03496802889195567,True,6,log2,5,0.5,0,10,3,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 1000}",0.6616161616161617,0.7171717171717171,0.6414141414141414,0.6464646464646465,0.6414141414141414,0.6616161616161617,0.028747978728803417,1274,0.6616161616161617,0.7171717171717171,0.6414141414141414,0.6464646464646465,0.6414141414141414,0.6616161616161617,0.028747978728803417,1274,0.6616161616161617,0.7171717171717171,0.6414141414141414,0.6464646464646465,0.6414141414141414,0.6616161616161617,0.028747978728803417,1274,0.6616161616161617,0.7171717171717171,0.6414141414141414,0.6464646464646465,0.6414141414141414,0.6616161616161617,0.028747978728803417,1274
330,0.3544891357421875,0.10498718191537643,0.04877405166625977,0.013078278128387156,True,6,log2,5,0.5,0,10,4,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 100}",0.6868686868686869,0.6767676767676768,0.6616161616161617,0.6464646464646465,0.6464646464646465,0.6636363636363638,0.016161616161616137,1040,0.6868686868686869,0.6767676767676768,0.6616161616161617,0.6464646464646465,0.6464646464646465,0.6636363636363638,0.016161616161616137,1040,0.6868686868686869,0.6767676767676768,0.6616161616161617,0.6464646464646465,0.6464646464646465,0.6636363636363638,0.016161616161616137,1040,0.6868686868686869,0.6767676767676768,0.6616161616161617,0.6464646464646465,0.6464646464646465,0.6636363636363638,0.016161616161616137,1040
331,2.293514060974121,0.32501155701135587,0.11999616622924805,0.06378661700997221,True,6,log2,5,0.5,0,10,4,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 550}",0.6565656565656566,0.696969696969697,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6565656565656566,0.02118805753879095,1710,0.6565656565656566,0.696969696969697,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6565656565656566,0.02118805753879095,1710,0.6565656565656566,0.696969696969697,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6565656565656566,0.02118805753879095,1710,0.6565656565656566,0.696969696969697,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6565656565656566,0.02118805753879095,1710
332,3.98086199760437,0.44325595231556697,0.22944846153259277,0.031412727936228194,True,6,log2,5,0.5,0,10,4,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 1000}",0.6616161616161617,0.696969696969697,0.6515151515151515,0.6565656565656566,0.6313131313131313,0.6595959595959595,0.021332032406002937,1534,0.6616161616161617,0.696969696969697,0.6515151515151515,0.6565656565656566,0.6313131313131313,0.6595959595959595,0.021332032406002937,1534,0.6616161616161617,0.696969696969697,0.6515151515151515,0.6565656565656566,0.6313131313131313,0.6595959595959595,0.021332032406002937,1534,0.6616161616161617,0.696969696969697,0.6515151515151515,0.6565656565656566,0.6313131313131313,0.6595959595959595,0.021332032406002937,1534
333,0.37554612159729006,0.0906280799458255,0.051636028289794925,0.015318731731292178,True,6,log2,5,0.5,0,10,5,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.6666666666666666,0.7171717171717171,0.6464646464646465,0.6767676767676768,0.6363636363636364,0.6686868686868687,0.028138158135725472,519,0.6666666666666666,0.7171717171717171,0.6464646464646465,0.6767676767676768,0.6363636363636364,0.6686868686868687,0.028138158135725472,519,0.6666666666666666,0.7171717171717171,0.6464646464646465,0.6767676767676768,0.6363636363636364,0.6686868686868687,0.028138158135725472,519,0.6666666666666666,0.7171717171717171,0.6464646464646465,0.6767676767676768,0.6363636363636364,0.6686868686868687,0.028138158135725472,519
334,1.9962759017944336,0.29825563857498805,0.13159732818603515,0.04399045663847212,True,6,log2,5,0.5,0,10,5,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 550}",0.6666666666666666,0.696969696969697,0.6464646464646465,0.6515151515151515,0.6313131313131313,0.6585858585858586,0.022268088570756184,1558,0.6666666666666666,0.696969696969697,0.6464646464646465,0.6515151515151515,0.6313131313131313,0.6585858585858586,0.022268088570756184,1558,0.6666666666666666,0.696969696969697,0.6464646464646465,0.6515151515151515,0.6313131313131313,0.6585858585858586,0.022268088570756184,1558,0.6666666666666666,0.696969696969697,0.6464646464646465,0.6515151515151515,0.6313131313131313,0.6585858585858586,0.022268088570756184,1558
335,3.1231509685516357,0.7254799229586839,0.1674583911895752,0.030210125585781532,True,6,log2,5,0.5,0,10,5,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000}",0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,769,0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,769,0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,770,0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,769
336,0.46293129920959475,0.04924296139045313,0.06262502670288086,0.009838900427340258,True,6,log2,5,0.5,0,15,2,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 2, 'n_estimators': 100}",0.6717171717171717,0.6767676767676768,0.6363636363636364,0.6616161616161617,0.6464646464646465,0.6585858585858586,0.015185147856942333,1558,0.6717171717171717,0.6767676767676768,0.6363636363636364,0.6616161616161617,0.6464646464646465,0.6585858585858586,0.015185147856942333,1558,0.6717171717171717,0.6767676767676768,0.6363636363636364,0.6616161616161617,0.6464646464646465,0.6585858585858586,0.015185147856942333,1558,0.6717171717171717,0.6767676767676768,0.6363636363636364,0.6616161616161617,0.6464646464646465,0.6585858585858586,0.015185147856942333,1558
337,2.3073678493499754,0.1165256377155123,0.12645516395568848,0.028964810350313442,True,6,log2,5,0.5,0,15,2,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 2, 'n_estimators': 550}",0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6414141414141414,0.6363636363636364,0.6525252525252525,0.017022524794295658,1844,0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6414141414141414,0.6363636363636364,0.6525252525252525,0.017022524794295658,1844,0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6414141414141414,0.6363636363636364,0.6525252525252525,0.017022524794295658,1844,0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6414141414141414,0.6363636363636364,0.6525252525252525,0.017022524794295658,1844
338,2.9720089435577393,0.6127053054756032,0.15313634872436524,0.029091366592556952,True,6,log2,5,0.5,0,15,2,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 2, 'n_estimators': 1000}",0.6616161616161617,0.6919191919191919,0.6565656565656566,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.019534423844256285,1654,0.6616161616161617,0.6919191919191919,0.6565656565656566,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.019534423844256285,1654,0.6616161616161617,0.6919191919191919,0.6565656565656566,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.019534423844256285,1654,0.6616161616161617,0.6919191919191919,0.6565656565656566,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.019534423844256285,1654
339,0.4342212677001953,0.03166860341840653,0.07374329566955566,0.025031713977699356,True,6,log2,5,0.5,0,15,3,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 3, 'n_estimators': 100}",0.6717171717171717,0.6767676767676768,0.6515151515151515,0.6262626262626263,0.6313131313131313,0.6515151515151516,0.020452986597289488,1860,0.6717171717171717,0.6767676767676768,0.6515151515151515,0.6262626262626263,0.6313131313131313,0.6515151515151516,0.020452986597289488,1860,0.6717171717171717,0.6767676767676768,0.6515151515151515,0.6262626262626263,0.6313131313131313,0.6515151515151516,0.020452986597289488,1860,0.6717171717171717,0.6767676767676768,0.6515151515151515,0.6262626262626263,0.6313131313131313,0.6515151515151516,0.020452986597289488,1860
340,2.455144166946411,0.029366639315635386,0.15302739143371583,0.05177771466312136,True,6,log2,5,0.5,0,15,3,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 3, 'n_estimators': 550}",0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,769,0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,769,0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,770,0.6767676767676768,0.7121212121212122,0.6515151515151515,0.6565656565656566,0.6363636363636364,0.6666666666666666,0.02614581637483797,769
341,3.6033397674560548,0.8472023522298661,0.17615098953247071,0.058696362339586916,True,6,log2,5,0.5,0,15,3,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 3, 'n_estimators': 1000}",0.6565656565656566,0.7121212121212122,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6595959595959596,0.027028460929817484,1488,0.6565656565656566,0.7121212121212122,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6595959595959596,0.027028460929817484,1488,0.6565656565656566,0.7121212121212122,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6595959595959596,0.027028460929817484,1488,0.6565656565656566,0.7121212121212122,0.6464646464646465,0.6464646464646465,0.6363636363636364,0.6595959595959596,0.027028460929817484,1488
342,0.6012956619262695,0.04051928893824224,0.08626022338867187,0.04405634201057249,True,6,log2,5,0.5,0,15,4,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 4, 'n_estimators': 100}",0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6414141414141414,0.6262626262626263,0.6525252525252525,0.018734582819183214,1844,0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6414141414141414,0.6262626262626263,0.6525252525252525,0.018734582819183214,1844,0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6414141414141414,0.6262626262626263,0.6525252525252525,0.018734582819183214,1844,0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6414141414141414,0.6262626262626263,0.6525252525252525,0.018734582819183214,1844
343,2.045967626571655,0.6565108320514095,0.10828204154968261,0.019003381831782476,True,6,log2,5,0.5,0,15,4,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 4, 'n_estimators': 550}",0.6515151515151515,0.6919191919191919,0.6313131313131313,0.6414141414141414,0.6313131313131313,0.6494949494949495,0.022496017627596065,1886,0.6515151515151515,0.6919191919191919,0.6313131313131313,0.6414141414141414,0.6313131313131313,0.6494949494949495,0.022496017627596065,1886,0.6515151515151515,0.6919191919191919,0.6313131313131313,0.6414141414141414,0.6313131313131313,0.6494949494949495,0.022496017627596065,1886,0.6515151515151515,0.6919191919191919,0.6313131313131313,0.6414141414141414,0.6313131313131313,0.6494949494949495,0.022496017627596065,1886
344,3.8398027420043945,0.8555424528640743,0.17420520782470703,0.03299018901893882,True,6,log2,5,0.5,0,15,4,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 4, 'n_estimators': 1000}",0.6565656565656566,0.702020202020202,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6565656565656565,0.02411583108346125,1745,0.6565656565656566,0.702020202020202,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6565656565656565,0.02411583108346125,1745,0.6565656565656566,0.702020202020202,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6565656565656565,0.02411583108346125,1745,0.6565656565656566,0.702020202020202,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6565656565656565,0.02411583108346125,1745
345,0.27127814292907715,0.014489434289246296,0.04508233070373535,0.017925417481560988,True,6,log2,5,0.5,0,15,5,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 100}",0.6717171717171717,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6464646464646465,0.6636363636363637,0.02133203240600288,1042,0.6717171717171717,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6464646464646465,0.6636363636363637,0.02133203240600288,1042,0.6717171717171717,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6464646464646465,0.6636363636363637,0.02133203240600288,1042,0.6717171717171717,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6464646464646465,0.6636363636363637,0.02133203240600288,1042
346,1.8297628879547119,0.3757515994138224,0.11796083450317382,0.03551250430951221,True,6,log2,5,0.5,0,15,5,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 550}",0.6565656565656566,0.6919191919191919,0.6414141414141414,0.6565656565656566,0.6363636363636364,0.6565656565656566,0.0194296808703751,1710,0.6565656565656566,0.6919191919191919,0.6414141414141414,0.6565656565656566,0.6363636363636364,0.6565656565656566,0.0194296808703751,1710,0.6565656565656566,0.6919191919191919,0.6414141414141414,0.6565656565656566,0.6363636363636364,0.6565656565656566,0.0194296808703751,1710,0.6565656565656566,0.6919191919191919,0.6414141414141414,0.6565656565656566,0.6363636363636364,0.6565656565656566,0.0194296808703751,1710
347,3.4151896953582765,0.8016320703876569,0.20070314407348633,0.05625640173295211,True,6,log2,5,0.5,0,15,5,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 1000}",0.6515151515151515,0.6919191919191919,0.6616161616161617,0.6313131313131313,0.6414141414141414,0.6555555555555557,0.02079925281007476,1750,0.6515151515151515,0.6919191919191919,0.6616161616161617,0.6313131313131313,0.6414141414141414,0.6555555555555557,0.02079925281007476,1750,0.6515151515151515,0.6919191919191919,0.6616161616161617,0.6313131313131313,0.6414141414141414,0.6555555555555557,0.02079925281007476,1750,0.6515151515151515,0.6919191919191919,0.6616161616161617,0.6313131313131313,0.6414141414141414,0.6555555555555557,0.02079925281007476,1750
348,0.4154010772705078,0.07539878414926095,0.05641684532165527,0.015996326567737102,True,6,log2,5,0.5,0,20,2,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6313131313131313,0.6212121212121212,0.6474747474747474,0.02175824164498789,1899,0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6313131313131313,0.6212121212121212,0.6474747474747474,0.02175824164498789,1899,0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6313131313131313,0.6212121212121212,0.6474747474747474,0.02175824164498789,1899,0.6616161616161617,0.6818181818181818,0.6414141414141414,0.6313131313131313,0.6212121212121212,0.6474747474747474,0.02175824164498789,1899
349,1.9763488292694091,0.39307887084071574,0.10736818313598633,0.031076913025468306,True,6,log2,5,0.5,0,20,2,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 550}",0.6616161616161617,0.6818181818181818,0.6464646464646465,0.6363636363636364,0.6363636363636364,0.6525252525252525,0.01731962444392145,1844,0.6616161616161617,0.6818181818181818,0.6464646464646465,0.6363636363636364,0.6363636363636364,0.6525252525252525,0.01731962444392145,1844,0.6616161616161617,0.6818181818181818,0.6464646464646465,0.6363636363636364,0.6363636363636364,0.6525252525252525,0.01731962444392145,1844,0.6616161616161617,0.6818181818181818,0.6464646464646465,0.6363636363636364,0.6363636363636364,0.6525252525252525,0.01731962444392145,1844
350,2.9890164375305175,0.856948787403779,0.1498638153076172,0.02943243076963767,True,6,log2,5,0.5,0,20,2,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 1000}",0.6616161616161617,0.6919191919191919,0.6414141414141414,0.6464646464646465,0.6313131313131313,0.6545454545454545,0.021091528300829405,1795,0.6616161616161617,0.6919191919191919,0.6414141414141414,0.6464646464646465,0.6313131313131313,0.6545454545454545,0.021091528300829405,1795,0.6616161616161617,0.6919191919191919,0.6414141414141414,0.6464646464646465,0.6313131313131313,0.6545454545454545,0.021091528300829405,1795,0.6616161616161617,0.6919191919191919,0.6414141414141414,0.6464646464646465,0.6313131313131313,0.6545454545454545,0.021091528300829405,1795
351,0.5192479610443115,0.02168901992240232,0.05913863182067871,0.024670386884695226,True,6,log2,5,0.5,0,20,3,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 3, 'n_estimators': 100}",0.6666666666666666,0.696969696969697,0.6414141414141414,0.6414141414141414,0.6313131313131313,0.6555555555555556,0.023774954133211776,1761,0.6666666666666666,0.696969696969697,0.6414141414141414,0.6414141414141414,0.6313131313131313,0.6555555555555556,0.023774954133211776,1761,0.6666666666666666,0.696969696969697,0.6414141414141414,0.6414141414141414,0.6313131313131313,0.6555555555555556,0.023774954133211776,1761,0.6666666666666666,0.696969696969697,0.6414141414141414,0.6414141414141414,0.6313131313131313,0.6555555555555556,0.023774954133211776,1761
352,2.3583179473876954,0.49784282281938014,0.11514949798583984,0.02601048971205708,True,6,log2,5,0.5,0,20,3,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 3, 'n_estimators': 550}",0.6666666666666666,0.7121212121212122,0.6515151515151515,0.6363636363636364,0.6313131313131313,0.6595959595959595,0.029030520935757424,1534,0.6666666666666666,0.7121212121212122,0.6515151515151515,0.6363636363636364,0.6313131313131313,0.6595959595959595,0.029030520935757424,1534,0.6666666666666666,0.7121212121212122,0.6515151515151515,0.6363636363636364,0.6313131313131313,0.6595959595959595,0.029030520935757424,1534,0.6666666666666666,0.7121212121212122,0.6515151515151515,0.6363636363636364,0.6313131313131313,0.6595959595959595,0.029030520935757424,1534
353,2.9143147468566895,0.6971961667985365,0.13100476264953614,0.022573147193150945,True,6,log2,5,0.5,0,20,3,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 3, 'n_estimators': 1000}",0.6616161616161617,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6313131313131313,0.6585858585858586,0.02381783055060928,1558,0.6616161616161617,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6313131313131313,0.6585858585858586,0.02381783055060928,1558,0.6616161616161617,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6313131313131313,0.6585858585858586,0.02381783055060928,1558,0.6616161616161617,0.702020202020202,0.6515151515151515,0.6464646464646465,0.6313131313131313,0.6585858585858586,0.02381783055060928,1558
354,0.43456306457519533,0.08807928926581778,0.047715377807617185,0.01962261378558264,True,6,log2,5,0.5,0,20,4,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 4, 'n_estimators': 100}",0.6818181818181818,0.6767676767676768,0.6262626262626263,0.6515151515151515,0.6414141414141414,0.6555555555555556,0.021043097632322868,1761,0.6818181818181818,0.6767676767676768,0.6262626262626263,0.6515151515151515,0.6414141414141414,0.6555555555555556,0.021043097632322868,1761,0.6818181818181818,0.6767676767676768,0.6262626262626263,0.6515151515151515,0.6414141414141414,0.6555555555555556,0.021043097632322868,1761,0.6818181818181818,0.6767676767676768,0.6262626262626263,0.6515151515151515,0.6414141414141414,0.6555555555555556,0.021043097632322868,1761
355,2.086254119873047,0.3397221027057965,0.1273097038269043,0.024092363031187117,True,6,log2,5,0.5,0,20,4,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 4, 'n_estimators': 550}",0.6616161616161617,0.7070707070707071,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6585858585858586,0.026067652324371603,1558,0.6616161616161617,0.7070707070707071,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6585858585858586,0.026067652324371603,1558,0.6616161616161617,0.7070707070707071,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6585858585858586,0.026067652324371603,1558,0.6616161616161617,0.7070707070707071,0.6515151515151515,0.6363636363636364,0.6363636363636364,0.6585858585858586,0.026067652324371603,1558
356,3.056412696838379,0.6103180127596342,0.17587013244628907,0.04275955856821158,True,6,log2,5,0.5,0,20,4,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 4, 'n_estimators': 1000}",0.6666666666666666,0.696969696969697,0.6464646464646465,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.022222222222222227,1654,0.6666666666666666,0.696969696969697,0.6464646464646465,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.022222222222222227,1654,0.6666666666666666,0.696969696969697,0.6464646464646465,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.022222222222222227,1654,0.6666666666666666,0.696969696969697,0.6464646464646465,0.6414141414141414,0.6363636363636364,0.6575757575757576,0.022222222222222227,1654
357,0.38558354377746584,0.06667555359421921,0.05187544822692871,0.014486497046610081,True,6,log2,5,0.5,0,20,5,100,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6313131313131313,0.6060606060606061,0.6464646464646464,0.025949964805384088,1903,0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6313131313131313,0.6060606060606061,0.6464646464646464,0.025949964805384088,1903,0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6313131313131313,0.6060606060606061,0.6464646464646464,0.025949964805384088,1903,0.6616161616161617,0.6818181818181818,0.6515151515151515,0.6313131313131313,0.6060606060606061,0.6464646464646464,0.025949964805384088,1903
358,2.2168804168701173,0.2895419723704459,0.11898727416992187,0.0338643510145851,True,6,log2,5,0.5,0,20,5,550,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 550}",0.6616161616161617,0.696969696969697,0.6363636363636364,0.6363636363636364,0.6313131313131313,0.6525252525252524,0.024618298195866577,1856,0.6616161616161617,0.696969696969697,0.6363636363636364,0.6363636363636364,0.6313131313131313,0.6525252525252524,0.024618298195866577,1856,0.6616161616161617,0.696969696969697,0.6363636363636364,0.6363636363636364,0.6313131313131313,0.6525252525252524,0.024618298195866577,1856,0.6616161616161617,0.696969696969697,0.6363636363636364,0.6363636363636364,0.6313131313131313,0.6525252525252524,0.024618298195866577,1856
359,2.980093479156494,0.6552165951799098,0.14137606620788573,0.02304882444256824,True,6,log2,5,0.5,0,20,5,1000,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 5, 'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1000}",0.6616161616161617,0.702020202020202,0.6414141414141414,0.6464646464646465,0.6363636363636364,0.6575757575757576,0.02377495413321174,1654,0.6616161616161617,0.702020202020202,0.6414141414141414,0.6464646464646465,0.6363636363636364,0.6575757575757576,0.02377495413321174,1654,0.6616161616161617,0.702020202020202,0.6414141414141414,0.6464646464646465,0.6363636363636364,0.6575757575757576,0.02377495413321174,1654,0.6616161616161617,0.702020202020202,0.6414141414141414,0.6464646464646465,0.6363636363636364,0.6575757575757576,0.02377495413321174,1654
