,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
150,141.0,36021,C,7.0,58.87902684563759,"POLYGON ((2.626281183755046 41.46648922847455, 2.68569205709725 41.47087464638465, 2.6910227491958216 41.425911640671835, 2.6316544523992063 41.4215299238951, 2.626281183755046 41.46648922847455))",139.0,9.0,75.70160594439119
151,142.0,36021,T,2.0,16.822579098753597,"POLYGON ((2.626281183755046 41.46648922847455, 2.68569205709725 41.47087464638465, 2.6910227491958216 41.425911640671835, 2.6316544523992063 41.4215299238951, 2.626281183755046 41.46648922847455))",0.0,0.0,0.0
152,143.0,36232,C,2.0,16.822579098753597,"POLYGON ((2.669636484599579 41.60574937094763, 2.7291830924535576 41.61011048047822, 2.7345027130311386 41.56515092058542, 2.6749989534462704 41.56079350565826, 2.669636484599579 41.60574937094763))",140.0,2.0,16.822579098753597
153,144.0,36233,C,1.0,8.411289549376798,"POLYGON ((2.6749989534462704 41.56079350565826, 2.7345027130311386 41.56515092058542, 2.7398117959401795 41.520188993978614, 2.6803508013785025 41.51583526609094, 2.6749989534462704 41.56079350565826))",141.0,1.0,8.411289549376798
154,145.0,36235,C,3.0,25.233868648130397,"POLYGON ((2.68569205709725 41.47087464638465, 2.745110369663608 41.47522469477608, 2.7503984625774685 41.430258017089585, 2.6910227491958216 41.425911640671835, 2.68569205709725 41.47087464638465))",142.0,3.0,25.233868648130397
155,146.0,36445,C,3.0,25.233868648130397,"POLYGON ((2.7238529056171426 41.65506767953223, 2.783449917099173 41.659396997357504, 2.788737149400945 41.61443612553107, 2.7291830924535576 41.61011048047822, 2.7238529056171426 41.65506767953223))",143.0,5.0,42.05644774688399
156,147.0,36445,T,2.0,16.822579098753597,"POLYGON ((2.7238529056171426 41.65506767953223, 2.783449917099173 41.659396997357504, 2.788737149400945 41.61443612553107, 2.7291830924535576 41.61011048047822, 2.7238529056171426 41.65506767953223))",0.0,0.0,0.0
157,148.0,36446,C,11.0,92.52418504314478,"POLYGON ((2.7291830924535576 41.61011048047822, 2.788737149400945 41.61443612553107, 2.794013898992735 41.56947290039199, 2.7345027130311386 41.56515092058542, 2.7291830924535576 41.61011048047822))",144.0,11.0,92.52418504314478
158,149.0,36658,C,1.0,8.411289549376798,"POLYGON ((2.7781521736092802 41.70435552176067, 2.8377996592062247 41.70865298941575, 2.843054341683102 41.66369081419062, 2.783449917099173 41.659396997357504, 2.7781521736092802 41.70435552176067))",145.0,1.0,8.411289549376798
159,150.0,36659,C,3.0,25.233868648130397,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",146.0,4.0,33.64515819750719
160,151.0,36659,F,3.0,25.233868648130397,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",147.0,4.0,33.64515819750719
161,152.0,36659,T,9.0,75.70160594439119,"POLYGON ((2.783449917099173 41.659396997357504, 2.843054341683102 41.66369081419062, 2.8482985968245997 41.61872629903028, 2.788737149400945 41.61443612553107, 2.783449917099173 41.659396997357504))",148.0,7.0,58.87902684563759
162,153.0,36660,C,2.0,16.822579098753597,"POLYGON ((2.788737149400945 41.61443612553107, 2.8482985968245997 41.61872629903028, 2.853532452888433 41.57375943802474, 2.794013898992735 41.56947290039199, 2.788737149400945 41.61443612553107))",149.0,2.0,16.822579098753597
163,154.0,36872,T,2.0,16.822579098753597,"POLYGON ((2.8377996592062247 41.70865298941575, 2.8974545215801237 41.71291491951546, 2.902666120510564 41.66794912298837, 2.843054341683102 41.66369081419062, 2.8377996592062247 41.70865298941575))",150.0,2.0,16.822579098753597
164,155.0,36873,C,5.0,42.05644774688399,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",151.0,13.0,109.34676414189838
165,156.0,36873,F,4.0,33.64515819750719,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",152.0,4.0,33.64515819750719
166,157.0,36873,T,17.0,142.99192233940556,"POLYGON ((2.843054341683102 41.66369081419062, 2.902666120510564 41.66794912298837, 2.907867376041598 41.62298099395515, 2.8482985968245997 41.61872629903028, 2.843054341683102 41.66369081419062))",153.0,9.0,75.70160594439119
167,158.0,36874,C,5.0,42.05644774688399,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",154.0,5.0,42.05644774688399
168,159.0,36874,F,7.0,58.87902684563759,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",155.0,8.0,67.29031639501439
169,160.0,36874,T,11.0,92.52418504314478,"POLYGON ((2.8482985968245997 41.61872629903028, 2.907867376041598 41.62298099395515, 2.9130583162101327 41.57801052648545, 2.853532452888433 41.57375943802474, 2.8482985968245997 41.61872629903028))",156.0,10.0,84.11289549376798
170,161.0,37087,C,13.0,109.34676414189838,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",157.0,19.0,159.81450143815917
171,162.0,37087,F,7.0,58.87902684563759,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",158.0,15.0,126.16934324065197
172,163.0,37087,T,20.0,168.22579098753596,"POLYGON ((2.902666120510564 41.66794912298837, 2.962285194657617 41.672171916762856, 2.9674434283037368 41.62720020334023, 2.907867376041598 41.62298099395515, 2.902666120510564 41.66794912298837))",159.0,6.0,50.46773729626079
173,164.0,37088,C,4.0,33.64515819750719,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",160.0,5.0,42.05644774688399
174,165.0,37088,F,14.0,117.75805369127518,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",161.0,4.0,33.64515819750719
175,166.0,37088,T,10.0,84.11289549376798,"POLYGON ((2.907867376041598 41.62298099395515, 2.9674434283037368 41.62720020334023, 2.97259143038474 41.582226158830956, 2.9130583162101327 41.57801052648545, 2.907867376041598 41.62298099395515))",162.0,19.0,159.81450143815917
176,167.0,37299,C,4.0,33.64515819750719,"POLYGON ((2.95193792130204 41.76210837414443, 3.011650572270339 41.76630277768398, 3.016786140192151 41.7213321390631, 2.9571167016306696 41.71714130504947, 2.95193792130204 41.76210837414443))",163.0,7.0,58.87902684563759
177,168.0,37299,T,3.0,25.233868648130397,"POLYGON ((2.95193792130204 41.76210837414443, 3.011650572270339 41.76630277768398, 3.016786140192151 41.7213321390631, 2.9571167016306696 41.71714130504947, 2.95193792130204 41.76210837414443))",0.0,0.0,0.0
178,169.0,37301,C,9.0,75.70160594439119,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",164.0,11.0,92.52418504314478
179,0.0,37301,F,0.0,0.0,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",165.0,1.0,8.411289549376798
180,170.0,37301,T,5.0,42.05644774688399,"POLYGON ((2.962285194657617 41.672171916762856, 3.021911505135223 41.676359188581756, 3.0270266947980224 41.63138392027538, 2.9674434283037368 41.62720020334023, 2.962285194657617 41.672171916762856))",166.0,2.0,16.822579098753597
181,171.0,37512,C,2.0,16.822579098753597,"POLYGON ((3.0065047735664976 41.81127111040281, 3.066267965020501 41.81543347304845, 3.0713704446041312 41.77046159315803, 3.011650572270339 41.76630277768398, 3.0065047735664976 41.81127111040281))",167.0,2.0,16.822579098753597
182,172.0,37513,C,6.0,50.46773729626079,"POLYGON ((3.011650572270339 41.76630277768398, 3.0713704446041312 41.77046159315803, 3.0764627780339815 41.725487414657465, 3.016786140192151 41.7213321390631, 3.011650572270339 41.76630277768398))",168.0,6.0,50.46773729626079
183,173.0,37515,C,2.0,16.822579098753597,"POLYGON ((3.021911505135223 41.676359188581756, 3.0815449928897594 41.68051093156827, 3.086617116647164 41.635532137905884, 3.0270266947980224 41.63138392027538, 3.021911505135223 41.676359188581756))",0.0,0.0,0.0
184,174.0,37515,F,5.0,42.05644774688399,"POLYGON ((3.021911505135223 41.676359188581756, 3.0815449928897594 41.68051093156827, 3.086617116647164 41.635532137905884, 3.0270266947980224 41.63138392027538, 3.021911505135223 41.676359188581756))",169.0,8.0,67.29031639501439
185,175.0,37515,T,1.0,8.411289549376798,"POLYGON ((3.021911505135223 41.676359188581756, 3.0815449928897594 41.68051093156827, 3.086617116647164 41.635532137905884, 3.0270266947980224 41.63138392027538, 3.021911505135223 41.676359188581756))",0.0,0.0,0.0
186,176.0,37726,C,6.0,50.46773729626079,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",170.0,10.0,84.11289549376798
